Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
389	2:54.15	Andrea Bintintan		15	200 BR LCM	CA	Unattached	2024 CA MVN Swim Meet of Champions	2020-2024 AA
390	2:54.18	Katie McDonald		15	200 BR LCM	PV	Arlington Aquatic Club	2024 NC TAC Titans Spring Fling	2020-2024 AA
391	2:54.19	Madison Mitton Mitton		15	200 BR LCM	SC	Gamecock Aquatics	2024 NC SwimMAC Martha McKee Charlotte Open	2020-2024 AA
392	2:54.21	Stella Estipona		15	200 BR LCM	ST	Nitro Swimming	2024 ST TXLA 11 & Over Long Course Kick Off	2020-2024 AA
393	2:54.25	Maisey Duehr		15	200 BR LCM	IA	Dubuque Area Swimmin' Hurricanes	2024 IA Long Course Championships	2020-2024 AA
394	2:54.29	Carolyn Deluca		15	200 BR LCM	MN	South Metro Storm	2024 MN RSC Senior LC Championships	2020-2024 AA
395	2:54.30	Parker Marvin		15	200 BR LCM	PN	Seattle Metropolitan Aquatic Club	2024 SR Sawtooth Winter Invitational	2020-2024 AA
396	2:54.34	Riley Christensen		15	200 BR LCM	CA	Sandpipers Of Nevada	2024 CA SAND John Sullivan Firecracker Invite	2020-2024 AA
397	2:54.35	Sadye Platek		15	200 BR LCM	SE	Nashville Aquatic Club	2024 SE NAC Summer Sizzler	2020-2024 AA
398	2:54.37	Emma Conway		15	200 BR LCM	NE	Executive Swim Club	2024 NE MST/ESC June Memorial Team Specialty Meet	2020-2024 AA
399	2:54.40	Dylan Rhodes		15	200 BR LCM	AZ	Gold Medal Swim Club	2024 OR SPEEDO SECTIONALS - MT HOOD	2020-2024 AA
400	2:54.41	Ariana Outhwaite		15	200 BR LCM	MN	Unattached	2024 MN RSC Senior LC Championships	2020-2024 AA
401	2:54.42	Apple Wojtowicz		15	200 BR LCM	IL	Highland Park Aquatics Club	2024 IL HOSC WHTN Great American Splash	2020-2024 AA
402	2:54.43	Bluebell Quested		15	200 BR LCM	MR	Northern Dutchess Aquatic Club	2024 NE BGSC Summer Fiesta Meet	2020-2024 AA
403	2:54.44	Zoey Bouquio		15	200 BR LCM	NT	Lakeside Aquatic Club	2024 NT MARS 16th Annual Bill Nixon Memorial Meet	2020-2024 AA
403	2:54.44	Abigail Lawrence		15	200 BR LCM	AZ	Life Time Arizona Swim Team	2024 AZ Speedo Sectionals	2020-2024 AA
405	2:54.48	Ayla Madara		15	200 BR LCM	IN	Fishers Area Swimming Tigers	2024 IN FAST Olympic Trials Closed Invite	2020-2024 AA
406	2:54.49	Sydney Foote		15	200 BR LCM	OHO	Cincinnati Marlins	2024 OH Tim Myers LC Senior Championships	2020-2024 AA
407	2:54.56	Dru Landis		15	200 BR LCM	MA	Lancaster Aquatic Club	2024 MA LAC Longing For Summer LCM	2020-2024 AA
408	2:54.68	Caitlyn Hok		15	200 BR LCM	CA	SOCAL Aquatics Association	2024 CA SCS/RAA Summer A/G Championships	2020-2024 AA
409	2:54.74	Madison Puthoff		15	200 BR LCM	AM	Steel City Aquatics	2024 WV 2024 Southern Zone Senior Championships	2020-2024 AA
410	2:54.76	Grace Charles		15	200 BR LCM	WI	Verona Area Swim Team	2024 WI SSTY BIG CHEESE	2020-2024 AA
410	2:54.76	Elizabeth Urban		15	200 BR LCM	MT	Helena Lions Swim Team	2024 MT MAC Firecracker Classic	2020-2024 AA
412	2:54.78	Ava Cherry		15	200 BR LCM	MD	Fox Swim Club	2024 FL ISCA International Senior Cup	2020-2024 AA
413	2:54.80	Lulu Negro		15	200 BR LCM	IL	St Charles Swim Team	2024 IN CGAC Mid Summer Spectacular	2020-2024 AA
413	2:54.80	Kate Masters		15	200 BR LCM	MR	Empire Swimming	2024 NI Eastern Zone Senior Championships	2020-2024 AA
415	2:54.81	Grace Xiang		15	200 BR LCM	SE	Opelika Swim Team	2024 SE Southeastern Summer LC Championships	2020-2024 AA
416	2:54.82	Macy Belle Harper		15	200 BR LCM	GA	Aiken-Augusta Swim League	2024 GA Southeastern Meet Of Champions	2020-2024 AA
417	2:54.83	Alina Masson		15	200 BR LCM	VA	Old Dominion Aquatic Club	2024 VA LC Senior Champs	2020-2024 AA
418	2:54.86	Abby Schneider		15	200 BR LCM	SC	Team Greenville	2024 SC TG Bring The Heat	2020-2024 AA
418	2:54.86	Bella Muyres		15	200 BR LCM	MN	St Croix Swim Club	2024 MN AQJT Summer Spectacular Invite	2020-2024 AA
420	2:54.87	Reyna Li		15	200 BR LCM	PV	Rockville Montgomery Swim Club	2024 PV LC Open Championships	2020-2024 AA
421	2:54.89	Merry Miller		15	200 BR LCM	MN	Blackline Aquatics	2024 MN STRM Spring Start Up	2020-2024 AA
422	2:54.95	Fiamma Cioffi		15	200 BR LCM	MR	Empire Swimming	2024 FG Swim Fort Lauderdale Speedo Summer Classic	2020-2024 AA
423	2:54.97	Hallie Demichele		15	200 BR LCM	KY	Lakeside Swim Team	2024 KY KYLSC Long Course Championship	2020-2024 AA
424	2:54.99	Lily Glasgow		15	200 BR LCM	ST	Unattached	2024 ST AAAA-NS Spring into Long Course	2020-2024 AA
424	2:54.99	Brynn Sundell		15	200 BR LCM	WI	Madison Aquatic Club	2024 WI WEST APRIL LC OPENER	2020-2024 AA
426	2:55.01	Emily Ruperto Ruperto		15	200 BR LCM	AM	Greater Pittsburgh Aquatic Club	2024 WV AMS-WV LC Age Group Championship	2020-2024 AA
427	2:55.02	Sofia McAfee		15	200 BR LCM	AR	Razorback Aquatic Club Aquahawgs	2024 AR Long Course Championships	2020-2024 AA
428	2:55.06	Tingting Luo		15	200 BR LCM	NJ	Greater Somerset County YMCA Storm	2024 NJ EEX JSM Summer Sizzle XXXII	2020-2024 AA
428	2:55.06	Farrah Klein		15	200 BR LCM	MR	Team Suffolk	2024 FL ISCA International Senior Cup	2020-2024 AA
430	2:55.07	Aleah Lacson		15	200 BR LCM	PV	Rockville Montgomery Swim Club	2024 PV RMSC MD State LC Championships	2020-2024 AA
431	2:55.08	Emily Black-Wright		15	200 BR LCM	NJ	Peddie Aquatic Association	2024 NJ LC Gold Championship	2020-2024 AA
431	2:55.08	Natalie Grither		15	200 BR LCM	OZ	Parkway Swim Club	2024 OZ Long Course Championships	2020-2024 AA
433	2:55.16	Grace Asbury		15	200 BR LCM	CA	Temecula Swim Club	2024 CA SCS/NOVA June Age Group Championships	2020-2024 AA
434	2:55.20	Lucy Velte		15	200 BR LCM	MV	Unattached	2024 MV EKC Rose Memorial Invitational	2020-2024 AA
435	2:55.24	Rhea El-Deiry		15	200 BR LCM	GA	SwimAtlanta	2024 GA Long Course Senior State Championships	2020-2024 AA
436	2:55.26	Ella Cowles		15	200 BR LCM	NC	SwimMAC Carolina	2024 NC SGSA 68th Annual Eastern Invitational	2020-2024 AA
437	2:55.27	Lucy Xi	Yes	15	200 BR LCM	NT	Lakeside Aquatic Club	2024 NT MAC Senior Meet	2020-2024 AA
438	2:55.28	Rowyn Wilber		15	200 BR LCM	CC	Clovis Swim Club	2024 PC Superleague Summer LC Finals hosted by SRN	2020-2024 AA
439	2:55.30	Helen Lu	Yes	15	200 BR LCM	NE	Charles River Aquatics	2024 NE CRA - LCM Specialty Meet	2020-2024 AA
440	2:55.34	Abi Tri		15	200 BR LCM	MN	Rochester Swim Club	2024 MN RSC Senior LC Championships	2020-2024 AA
441	2:55.35	Sadie Fletcher		15	200 BR LCM	CA	Brea Aquatics	2024 CA SCS/RMDA June Age Group Championships	2020-2024 AA
442	2:55.37	Anjali Singh		15	200 BR LCM	NC	Mecklenburg Swim Association	2024 NC LC Senior Championships	2020-2024 AA
443	2:55.44	Kristina Kalinovski		15	200 BR LCM	PC	Otter Swim Club	2024 CC Arena Grand Challenge	2020-2024 AA
443	2:55.44	Hazel McCowin		15	200 BR LCM	AM	Steel City Aquatics	2024 WV 3rd Annual Renee McCutchan Invitational	2020-2024 AA
445	2:55.50	Emma Young		15	200 BR LCM	PV	Nation's Capital Swim Club	2024 PV LC Open Championships	2020-2024 AA
446	2:55.53	Clare Hafner		15	200 BR LCM	MI	Pointe Aquatics	2024 MI OLY Swimming Michigan Open	2020-2024 AA
447	2:55.54	Lydia Slager		15	200 BR LCM	WI	Verona Area Swim Team	2024 WI SSTY BIG CHEESE	2020-2024 AA
448	2:55.55	AVA Piscioniere		15	200 BR LCM	CT	Westport Weston Family Y Water Rat Swim Team	2024 CT Senior Championships	2020-2024 AA
449	2:55.62	Katie DiLorenzo		15	200 BR LCM	MA	Greater Philadelphia Aquatic Club	2024 MA Middle Atlantic Swimming Long Course Silver Championships	2020-2024 AA
450	2:55.64	Sydney Little		15	200 BR LCM	OR	The Dolphins Portland Swimming	2024 OR SPEEDO SECTIONALS - MT HOOD	2020-2024 AA
451	2:55.65	Jill Williams		15	200 BR LCM	PV	Nation's Capital Swim Club	2024 VA EZ LC Super Sectional Meet - Cap Reached	2020-2024 AA
452	2:55.67	Cassidy Masters		15	200 BR LCM	NT	Lakeside Aquatic Club	2024 NT LAC Summer Senior Showdown	2020-2024 AA
453	2:55.72	Lily Wiles		15	200 BR LCM	GU	The Woodlands Swim Team	2024 Performance Party	2020-2024 AA
453	2:55.72	Calista Scheetz		15	200 BR LCM	IL	RISE Aquatic Club	2024 IL PAC North Suburban Splash	2020-2024 AA
453	2:55.72	Alia Powers		15	200 BR LCM	GU	Katy Aquatic Team For Youth	2024 FL ISCA Summer Senior Blast	2020-2024 AA
456	2:55.76	Sarah McPherson		15	200 BR LCM	IN	Washington Township Swim Club	2024 Central Zone East Spring Speedo Sectionals - In Section	2020-2024 AA
457	2:55.78	Brooklyn Richards		15	200 BR LCM	ND	AquaStorm	2024 ND LC State Championships	2020-2024 AA
458	2:55.92	Emma Small		15	200 BR LCM	IN	Franklin Regional Swim Team	2024 IN ISI Swimfest	2020-2024 AA
459	2:55.97	Ana Sirbu		15	200 BR LCM	MI	Saline Swim Team	2024 OH CZ Speedo Sectional East	2020-2024 AA
460	2:55.98	Sofia Torres		15	200 BR LCM	MR	Westchester Aquatic Club	2024 MR QNS One More Chance Invitational	2020-2024 AA
461	2:56.00	Megan Leung		15	200 BR LCM	MR	Long Island Aquatic Club	2024 NJ SCAR TYR LC Winter Invitational	2020-2024 AA
462	2:56.02	Nina Chernev		15	200 BR LCM	SC	Gamecock Aquatics	2024 FL BSS TYR June Classic	2020-2024 AA
463	2:56.05	Emily Schneider		15	200 BR LCM	SC	Team Greenville	2024 SC TG Bring The Heat	2020-2024 AA
464	2:56.07	Maya Avnur		15	200 BR LCM	PC	Santa Clara Swim Club	2024 PC Summer Far Western Championships	2020-2024 AA
465	2:56.08	Gabby Hawver		15	200 BR LCM	PV	Occoquan Swimming	2024 VA HNVR Storm Surge	2020-2024 AA
466	2:56.12	Kate Gironda		15	200 BR LCM	MR	Three Village Swim Club	2024 NI Eastern Zone Senior Championships	2020-2024 AA
467	2:56.17	Kyla Bushey		15	200 BR LCM	MD	North Baltimore Aquatic Club	2024 MD SPEEDO MARYLAND LONG COURSE CHAMPIONSHIP MEET	2020-2024 AA
468	2:56.24	Elaine Birkhold		15	200 BR LCM	PC	Fog City Hammerheads	2024 PC OAPB Long Course Senior Open	2020-2024 AA
469	2:56.25	Regan Olson		15	200 BR LCM	GU	Power For Life	2024 GU TWST Spring Splash LC Meet	2020-2024 AA
470	2:56.26	Avree Melhus		15	200 BR LCM	MV	Tsunami Swim Team of K.C.	2024 MV CSC SPEEDO SPRING SECTIONALS AT COLUMBIA	2020-2024 AA
471	2:56.29	Victoria Core		15	200 BR LCM	AZ	Flagstaff Snow Sharks Inc	2024 AZ NEP/FSS Triton Shark Invitational	2020-2024 AA
472	2:56.30	Makenzie Lumadue		15	200 BR LCM	IA	Greater Des Moines YMCA	2024 IA Long Course Championships	2020-2024 AA
473	2:56.32	Yuna Lee		15	200 BR LCM	MR	Long Island Aquatic Club	2024 MR Senior Metropolitan Summer LC Championships	2020-2024 AA
474	2:56.33	Stewart Davis		15	200 BR LCM	NC	Mecklenburg Swim Association	2024 NC AAU Junior Olympic Games - Swimming	2020-2024 AA
475	2:56.37	Sophia Wandel		15	200 BR LCM	IL	Swift Aquatics	2024 IL Illinois Swimming Summer Senior Championships	2020-2024 AA
476	2:56.38	Layla Breitbach		15	200 BR LCM	IA	Linn-Mar Swim Team	2024 IA BLST Summer Sizzler	2020-2024 AA
477	2:56.39	Dylan Liu		15	200 BR LCM	PC	De Anza Cupertino Aquatics	2024 PC DACA Long Course CBA+	2020-2024 AA
478	2:56.46	Ruth Andrews		15	200 BR LCM	PC	Orinda Aquatics	2024 PC OAPB Long Course Senior Open	2020-2024 AA
479	2:56.48	Sofia Oliveira		15	200 BR LCM	NE	Charles River Aquatics	2024 NE CRA - LCM Specialty Meet	2020-2024 AA
480	2:56.51	Avery Martin		15	200 BR LCM	NC	SwimMAC Carolina	2024 NC SwimMAC Novant Invitational	2020-2024 AA
481	2:56.55	Laura Davis Rinker		15	200 BR LCM	NC	Sailfish Aquatics	2024 NC LC Senior Championships	2020-2024 AA
482	2:56.56	Addison Howell		15	200 BR LCM	NC	Raleigh Swimming Association	2024 FL PSA Summer Championships	2020-2024 AA
482	2:56.56	Maya Kreuzer		15	200 BR LCM	CT	Wilton Y Wahoos Swim Club	2024 FL YMCA Long Course Time Trials	2020-2024 AA
484	2:56.63	Brooke Dynes		15	200 BR LCM	LE	Unattached	2024 LE Busbey 24	2020-2024 AA
485	2:56.68	Madeline Folk		15	200 BR LCM	IL	Great Illinois Swimmers	2024 IL Illinois Swimming Summer Senior Championships	2020-2024 AA
486	2:56.73	Hannah Song	Yes	15	200 BR LCM	NE	Unattached	2024 NE CRA - LCM Specialty Meet	2020-2024 AA
487	2:56.76	Lena Rausch		15	200 BR LCM	MD	Naval Academy Aquatic Club	2024 FL ISCA Summer Senior Blast	2020-2024 AA
487	2:56.76	Georgia Samet		15	200 BR LCM	OZ	Metro East Titans Swimming	2024 MV CSC SPEEDO SPRING SECTIONALS AT COLUMBIA	2020-2024 AA
487	2:56.76	Kaitlyn Redfern		15	200 BR LCM	AD	Unattached	2024 NI Eastern Zone Senior Championships	2020-2024 AA
490	2:56.77	Charly Macaranas		15	200 BR LCM	NJ	Lakeland Hills YMCA	2024 FL YMCA National Long Course Swimming Championships	2020-2024 AA
491	2:56.78	Audrina Capeless		15	200 BR LCM	IL	Fox Valley Park District Riptides	2024 IL HOSC WHTN Great American Splash	2020-2024 AA
492	2:56.83	Sophie Chang		15	200 BR LCM	CA	TSM Aquatics	2024 CA SCS/GWSC Summer A/G Championships	2020-2024 AA
493	2:56.84	Lana Pham		15	200 BR LCM	GU	Cypress Fairbanks Swim Club	2024 SE HSA June Invitational	2020-2024 AA
493	2:56.84	Maya Coreas		15	200 BR LCM	GU	The Woodlands Swim Team	2024 ST AAAA-NS George Block Invitational	2020-2024 AA
495	2:56.90	Ivy Sadler		15	200 BR LCM	KY	Central Kentucky Aquatic Team	2024 KY KYLSC Long Course Championship	2020-2024 AA
496	2:56.92	Lydia Craft		15	200 BR LCM	NE	Gator Swim Club	2024 NE BGSC Summer Solstice Specialty Meet	2020-2024 AA
496	2:56.92	Rylee Tomaszewski		15	200 BR LCM	SE	Excel Aquatics	2024 SE Southeastern Summer LC Championships	2020-2024 AA
498	2:56.93	Ellie Moran		15	200 BR LCM	MD	Spy Swimming	2024 MD SPEEDO MARYLAND LONG COURSE CHAMPIONSHIP MEET	2020-2024 AA
499	2:56.98	Kadence La		15	200 BR LCM	SI	Pacific Swim	2024 SI Spring Speedo Sectionals CA/NV NCA	2020-2024 AA
500	2:57.03	Isabella Pew		15	200 BR LCM	VA	Poseidon Swimming Inc	2024 VA LC Senior Champs	2020-2024 AA
