Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
406	59.62	Kyle Woo		18	100 FL LCM	PC	Quicksilver Swimming	2022 SN Summer CA-NV Sectional-CC	2020-2024 AA
407	59.63	Garrison Fenton		18	100 FL LCM	WT	Lubbock Swim Club	2022 MS Southern Zone Age Group	2020-2024 AA
408	59.64	Drew Lebsack		18	100 FL LCM	CO	Flatiron Athletic Club	2022 SN Finals - Western Zone Senior Ch	2020-2024 AA
409	59.65	Jacob Ambrose		18	100 FL LCM	VA	Old Dominion Aquatic Club	2022 VA LC Sr Champs Time Trials	2020-2024 AA
409	59.65	Joey Ovanic		18	100 FL LCM	IL	Illinois Valley YMCA Dolphin Swim Team	2022 IL LCM Senior Championships	2020-2024 AA
409	59.65	Kai O'Malley		18	100 FL LCM	CT	Ridgefield Aquatic Club	2022 CT Senior Championship LC	2020-2024 AA
412	59.66	Nathan Anderson		18	100 FL LCM	MN	Edina Swim Club	2022 MN Futures Championships Minnesota	2020-2024 AA
413	59.67	Manning Haskal		18	100 FL LCM	ST	Longhorn Aquatics	2022 ST TXLA Speedo Southern Sectionals	2020-2024 AA
413	59.67	Keaton Tsepas Bucciero		18	100 FL LCM	GA	Metro Atlanta Aquatic Club	2022 GA LC Senior State Championship	2020-2024 AA
413	59.67	David Walton		18	100 FL LCM	FL	Bolles School Sharks	2022 FL BSS May Senior Meet	2020-2024 AA
416	59.68	Patrick Macinnes		18	100 FL LCM	CO	Highlands Ranch Aquatics	2022 CO CSI Senior LC Championships	2020-2024 AA
417	59.69	William Slowey		18	100 FL LCM	SC	South Carolina Swim Club	2022 SC LSC Senior State Champs	2020-2024 AA
417	59.69	Cole Carden		18	100 FL LCM	GA	Stingrays	2022 IN NCSA Summer Swimming Championships2	2020-2024 AA
417	59.69	Chase Canning		18	100 FL LCM	PN	Seattle Metropolitan Aquatic Club	2022 PN Senior Long Course Champs	2020-2024 AA
420	59.70	Egan Trahant		18	100 FL LCM	LA	Franco's Fins	2022 LA Senior LC State Championships	2020-2024 AA
420	59.70	Wyatt Miller		18	100 FL LCM	CA	Evolution Racing Club	2022 PC SCSC Futures West	2020-2024 AA
422	59.72	Colin Bade		18	100 FL LCM	IL	Lyons Aquatics	2022 IN Spring Speedo Sectionals	2020-2024 AA
422	59.72	Sam Miller		18	100 FL LCM	WI	Schroeder YMCA Swim Team	2022 MN USAS Speedo Meet	2020-2024 AA
422	59.72	Kyle Holt		18	100 FL LCM	FL	Southwest Stars Swim Club	2022 FL SZ South Sectionals Championships	2020-2024 AA
425	59.73	Jose Garcia		18	100 FL LCM	SE	Germantown Center Swim Team	2022 SE LC Championships	2020-2024 AA
426	59.74	Jordan Spilde		18	100 FL LCM	IN	Munster Swim Club	2022 IN NCSA Summer Swimming Championship	2020-2024 AA
426	59.74	Omar Fathallah		18	100 FL LCM	IL	Patriot Aquatic Club	2022 WI BAC Jack Pettinger Lon	2020-2024 AA
426	59.74	Jonathan Butler		18	100 FL LCM	PN	Bellevue Club Swim Team	2022 PN Senior Long Course Champs	2020-2024 AA
426	59.74	Kenny Reed		18	100 FL LCM	IN	Munster Swim Club	2022 IN NCSA Summer Swimming Championship	2020-2024 AA
430	59.75	Ike Harms		18	100 FL LCM	CA	Rose Bowl Aquatics	2022 Speedo Junior National Ch	2020-2024 AA
430	59.75	Alexander Maclennan		18	100 FL LCM	MR	Asphalt Green Unified Aquatics	2022 MR TYR Senior LC Championships	2020-2024 AA
432	59.76	Jack Sorenson		18	100 FL LCM	AZ	Phoenix Swim Club	2022 AZ PSC Summer Invitational	2020-2024 AA
433	59.77	Harry Herrera		18	100 FL LCM	FL	Bolles School Sharks	Time Trials - Intl Team Trials	2020-2024 AA
434	59.78	Max Eckerman		18	100 FL LCM	FL	Sarasota Sharks	2022 Futures - Cary	2020-2024 AA
434	59.78	Aiken Do		18	100 FL LCM	PV	The Fish	2022 PV Fish LC June Invitational	2020-2024 AA
434	59.78	Justin Jacob		18	100 FL LCM	CT	Chelsea Piers Aquatic Club	2022 IN NCSA Summer Swimming Championships	2020-2024 AA
437	59.79	Sam Brown		18	100 FL LCM	AD	Unattached	2022 Futures - Geneva	2020-2024 AA
437	59.79	Harry Ross		18	100 FL LCM	SN	DART Swimming	2022 PC SCSC Futures West - Time Trials	2020-2024 AA
439	59.80	Sidd Ojha		18	100 FL LCM	IL	Patriot Aquatic Club	2022 Futures - Minneapolis	2020-2024 AA
440	59.81	Andrew Dou		18	100 FL LCM	NE	Crimson Aquatics	2022 NE BGSC LCM Seniors	2020-2024 AA
441	59.82	Donovan Watts		18	100 FL LCM	GA	Dynamo Swim Club	2022 GA LC Senior State Championship	2020-2024 AA
442	59.83	Reed Beaumont		18	100 FL LCM	IN	Fishers Area Swimming Tigers	2022 IN Spring Speedo Sectionals	2020-2024 AA
442	59.83	Javier Roman	Yes	18	100 FL LCM	FG	South Florida Aquatic Club	2022 FL SZ South Sectionals Championships	2020-2024 AA
442	59.83	Jared Fang		18	100 FL LCM	PC	Crow Canyon Country Club Sharks	2022 SN Summer CA-NV Sectional-CC	2020-2024 AA
445	59.84	Madan Morris		18	100 FL LCM	LE	Lake Erie Silver Dolphins	2022 IN Spring Speedo Sectionals	2020-2024 AA
445	59.84	William Eriksson		18	100 FL LCM	FL	Swim Florida	2022 FL ISCA Summer Senior Blast	2020-2024 AA
447	59.86	Connor Martilla		18	100 FL LCM	CA	Riverside Aquatics Association	2022 CA SCS/NOVA June Age Group	2020-2024 AA
447	59.86	Niko Natsvlishvili	Yes	18	100 FL LCM	PV	Rockville Montgomery Swim Club	2022 PV Maryland State LC Championships	2020-2024 AA
449	59.87	Lee Naber		18	100 FL LCM	OZ	CSP Tideriders	2022 OZ Meet Me in St. Louis	2020-2024 AA
449	59.87	Landon Vaupel		18	100 FL LCM	MN	Blackline Aquatics	2022 MN MNSI Senior State	2020-2024 AA
451	59.88	Brandon Lam		18	100 FL LCM	PC	Valley Splash	2022 PC TCA Senior 2	2020-2024 AA
451	59.88	Andrew Wetherhold		18	100 FL LCM	MA	Keystone Aquatics	2022 MA Swimming Meet	2020-2024 AA
451	59.88	Landon Him		18	100 FL LCM	NE	Bluefish Swim Club	2022 NE BGSC LCM Seniors	2020-2024 AA
454	59.89	Jimmy Riordan		18	100 FL LCM	GA	Aiken-Augusta Swim League	2022 GA LC Senior State Championship	2020-2024 AA
454	59.89	Lucas Krueger		18	100 FL LCM	MV	Wichita Swim Club	2022 MV WSC 65th Annual Air Ca	2020-2024 AA
456	59.90	Jackson Nace		18	100 FL LCM	GU	Katy Aquatic Team For Youth	2022 GU Texas Senior Circuit 3	2020-2024 AA
456	59.90	Ethan Chen		18	100 FL LCM	SN	Wolverine Aquatics	2022 SN Summer CA-NV Sectional-CC	2020-2024 AA
456	59.90	Alex Turney		18	100 FL LCM	UT	Olympus Aquatics	2022 UT CHAT INVITATIONAL	2020-2024 AA
459	59.91	Juan Carlos Castrillon		18	100 FL LCM	MR	Long Island Aquatic Club	2022 MR LIAC Spring Kickoff Invitational	2020-2024 AA
459	59.91	Tommy Collins		18	100 FL LCM	SN	Spare Time Aquatics Sacramento	2022 SN Summer Sanders LCM SR+	2020-2024 AA
461	59.92	Will Walker		18	100 FL LCM	GU	First Colony Swim Team, Inc.	2022 GU TWST Senior Champs	2020-2024 AA
462	59.94	Aidan Shepston		18	100 FL LCM	CO	Elevation Athletics	2022 OR Speedo Sectionals - Mt Hood	2020-2024 AA
463	59.95	Matthew Tidwell		18	100 FL LCM	NT	Lakeside Aquatic Club	2022 WV Southern Zone Senior Champs	2020-2024 AA
463	59.95	Luke Magnuson		18	100 FL LCM	NE	Phoenix Swimming	2022 WI Central Zone Section 1	2020-2024 AA
465	59.96	Grant Lindblom		18	100 FL LCM	PC	Almaden Riptides	2022 Futures - Santa Clara	2020-2024 AA
466	59.97	Liam Preston		18	100 FL LCM	MR	Three Village Swim Club	2022 MR TYR Senior LC Championships	2020-2024 AA
466	59.97	Gavin Egerton		18	100 FL LCM	CT	Ridgefield Aquatic Club	2022 CT Senior Championship LC	2020-2024 AA
466	59.97	Erik Bolang		18	100 FL LCM	MI	Club Wolverine	2022 MI PWCW III	2020-2024 AA
469	59.99	Jonas Hostetler		18	100 FL LCM	OZ	CSP Tideriders	2022 IN NCSA Summer Swimming Championships2	2020-2024 AA
470	1:00.00	Ben Spragg		18	100 FL LCM	MD	Annapolis Swim Club	2022 MD NBAC Spring Long Course Meet	2020-2024 AA
470	1:00.00	Jonathan Henschel		18	100 FL LCM	SE	Ensworth Aquatics	2022 NC Futures Championships Cary	2020-2024 AA
470	1:00.00	Micah Leslie		18	100 FL LCM	MV	Empire KC Swim Club	2022 MV Region VIII Speedo Summer Meet	2020-2024 AA
473	1:00.01	Joshua Han		18	100 FL LCM	CA	BLAST Sharks	2022 CA SCS/BUEN June Age Group	2020-2024 AA
473	1:00.01	Michael Romero		18	100 FL LCM	IL	Cats Aquatic Team	2022 IL LCM Senior Championships	2020-2024 AA
475	1:00.02	Philip Jensen		18	100 FL LCM	MN	Hastings Area Swim Team	2022 MN MNSI Senior State	2020-2024 AA
476	1:00.03	Kai Taft		18	100 FL LCM	MN	Aquajets Swim Team	2022 MN MNSI Senior State	2020-2024 AA
477	1:00.04	Colson Wenzel		18	100 FL LCM	OHO	United Swim Association	2022 OH CLPR DAVID WEBB	2020-2024 AA
478	1:00.05	Cooper Gavin		18	100 FL LCM	VA	Old Dominion Aquatic Club	2022 VA LC Senior Champs	2020-2024 AA
479	1:00.06	William Fuchs		18	100 FL LCM	NE	Commonwealth Swimming	2022 NE BGSC LCM Seniors	2020-2024 AA
479	1:00.06	Karsten Olsen		18	100 FL LCM	ST	Longhorn Aquatics	2022 ST TXLA 11&Over Long Course Kick Off	2020-2024 AA
481	1:00.07	Gavyn Tatge		18	100 FL LCM	OR	Team Eugene Aquatics-YMCA	2022 OR TEAM Summer Invitational	2020-2024 AA
481	1:00.07	Drew Baxter		18	100 FL LCM	SE	Nashville Aquatic Club	2022 WV Southern Zone Senior Champs	2020-2024 AA
483	1:00.08	Trent Hieber		18	100 FL LCM	CT	Farmington Valley YMCA Tsunamis	2022 NC AP LC YMCA Nationals	2020-2024 AA
483	1:00.08	Landon Colby		18	100 FL LCM	CT	Southington YMCA Rays	2022 CT Senior Championship LC	2020-2024 AA
483	1:00.08	Brendan Kerns		18	100 FL LCM	PN	Bainbridge Island Swim Club	2022 PN Senior Long Course Champs	2020-2024 AA
486	1:00.09	Neo Matsuyama		18	100 FL LCM	PV	Nation's Capital Swim Club	2022 PV LC Open Championships	2020-2024 AA
486	1:00.09	Abram Hagedorn		18	100 FL LCM	OHO	Greater Toledo Aquatic Club	2022 IN Spring Speedo Sectionals	2020-2024 AA
486	1:00.09	Jordan Webster		18	100 FL LCM	PV	Rockville Montgomery Swim Club	2022 PV RMSC Spring LC Classic	2020-2024 AA
489	1:00.10	Daniel Bataillon		18	100 FL LCM	GA	Dynamo Swim Club	2022 GA LC Senior State Championship	2020-2024 AA
489	1:00.10	Jackson Moe		18	100 FL LCM	MT	Missoula YMCA Swim Team	2022 MT Bozeman Smiles May Classic	2020-2024 AA
491	1:00.12	Jack Reilly		18	100 FL LCM	NC	Enfinity Aquatic Club	2022 NC EAC Independence Invite	2020-2024 AA
492	1:00.13	Dax Harris		18	100 FL LCM	NC	Greensboro Community YMCA	2022 FL RAFC Last Splash Invitational	2020-2024 AA
492	1:00.13	Ryan Cooke		18	100 FL LCM	NJ	Greater Somerset County YMCA Storm	2022 NC AP LC YMCA Nationals	2020-2024 AA
492	1:00.13	Aidan Foley		18	100 FL LCM	IL	Lyons Aquatics	2022 IN Spring Speedo Sectionals	2020-2024 AA
495	1:00.14	Penn Lee		18	100 FL LCM	MR	Asphalt Green Unified Aquatics	2022 MR TYR Senior LC Championships	2020-2024 AA
495	1:00.14	Hunter Crain		18	100 FL LCM	KY	Cardinal Aquatics	2022 NC ESSZ Summer Sectionals	2020-2024 AA
495	1:00.14	Jovannie Avila		18	100 FL LCM	MA	Parkland Aquatic Club	2022 AM LC Eastern Zone SR Championship	2020-2024 AA
498	1:00.17	Colin Wood		18	100 FL LCM	PV	Nation's Capital Swim Club	2022 PV LC Open Championships	2020-2024 AA
499	1:00.18	Max Chen		18	100 FL LCM	PV	Rockville Montgomery Swim Club	2022 PV LC Open Championships	2020-2024 AA
499	1:00.18	Austin Simpson		18	100 FL LCM	MR	Condors Swim Club	2022 FL ISCA Summer Senior Blast	2020-2024 AA
