Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
396	2:00.39	Nikita Zuev		18	200 FR LCM	CT	Cheshire Y Sea Dog Swim Club	2022 FL ISCA Summer Senior Blast	2020-2024 AAA
396	2:00.39	Alex Smedley		18	200 FR LCM	CA	Golden West Swim Club	2022 Futures - Santa Clara	2020-2024 AAA
396	2:00.39	Carter Dickey		18	200 FR LCM	MS	Mississippi Makos Swim Team	2022 MS Long Course State Championship	2020-2024 AAA
399	2:00.40	Jackson Nace		18	200 FR LCM	GU	Katy Aquatic Team For Youth	2022 GU Texas Senior Circuit 3	2020-2024 AAA
399	2:00.40r	Kevin Brumfield		18	200 FR LCM	AR	Razorback Aquatic Club Aquahawgs	2022 MV Region VIII Speedo Summer Meet	2020-2024 AAA
401	2:00.42	Joseph Nadur		18	200 FR LCM	OHO	Dublin Community Swim Team	2022 LE Speedo Summer Sectionals	2020-2024 AAA
402	2:00.43	Cole Nero		18	200 FR LCM	CO	Loveland Swim Club	2022 SN Finals - Western Zone Senior Ch	2020-2024 AAA
403	2:00.45	Matthew McLean		18	200 FR LCM	FL	Blue Wave Swimming	2022 NC SFAC AAU Junior Olympics	2020-2024 AAA
403	2:00.45	Peter Weinstein		18	200 FR LCM	CO	Foothills Swim Team	2022 OR Speedo Sectionals - Mt Hood	2020-2024 AAA
405	2:00.47	Brady McInerney		18	200 FR LCM	OHO	New Albany Aquatic Club	2022 LE Speedo Summer Sectionals	2020-2024 AAA
406	2:00.48	Colby Raffel		18	200 FR LCM	AZ	Phoenix Swim Club	2022 AZ PSC Summer Invitational	2020-2024 AAA
406	2:00.48	Jack Anderson		18	200 FR LCM	KY	Lakeside Swim Team	2022 SE Tennessee LC Invitational	2020-2024 AAA
408	2:00.52	Mohamed Saleh		18	200 FR LCM	CA	Riverside Aquatics Association	2022 CA RAA Summer JO's	2020-2024 AAA
409	2:00.57	Will Newlands		18	200 FR LCM	IL	New Trier Aquatics	2022 FL ISCA Summer Senior Blast	2020-2024 AAA
410	2:00.58	Tomohiro Nozaki	Yes	18	200 FR LCM	FL	Bolles School Sharks	2022 FL BSS May Senior Meet	2020-2024 AAA
411	2:00.61	Sam Keranen		18	200 FR LCM	MI	Club Wolverine	2022 Futures - Cary	2020-2024 AAA
412	2:00.62	Cale Martter		18	200 FR LCM	GA	Dynamo Swim Club	2022 SE Richard Quick Invitational	2020-2024 AAA
413	2:00.63	Matthew Heilman		18	200 FR LCM	VA	Cavalier Aquatics/Piedmont Family YMCA	2022 VA EZ LC Speedo Super Sectional	2020-2024 AAA
414	2:00.65	Gavin Lanka		18	200 FR LCM	LA	Crawfish Aquatics	2022 ST TXLA Speedo Southern Sectionals	2020-2024 AAA
415	2:00.70	Rio Trichler		18	200 FR LCM	AZ	Scottsdale Aquatic Club	2022 OR Speedo Sectionals - Mt Hood	2020-2024 AAA
416	2:00.71	Noah Taylor		18	200 FR LCM	CA	Mission Viejo Nadadores	2022 CA SCS/TST Feb Senior	2020-2024 AAA
417	2:00.72	Carsyn Christoffel		18	200 FR LCM	IN	Washington Township Swim Club	2022 IN Senior LCM Championships	2020-2024 AAA
418	2:00.73	Gavyn Tatge		18	200 FR LCM	OR	Team Eugene Aquatics-YMCA	2022 NC SwimMAC Martha McKee Meet	2020-2024 AAA
419	2:00.74	Tyler Wooldridge		18	200 FR LCM	GA	Gwinnett Aquatics	2022 FL Shark Open	2020-2024 AAA
420	2:00.75	Henry Booker		18	200 FR LCM	MI	Michigan Lakeshore Aquatics	2022 IN MS 13-14 & Open ULTRA Summer	2020-2024 AAA
421	2:00.77	Theo Johansen		18	200 FR LCM	MN	Mako Aquatics	2022 MN MNSI Senior State	2020-2024 AAA
422	2:00.79r	Max Kruglov		18	200 FR LCM	NI	STAR Swimming	2022 NI LSC Long Course Championships	2020-2024 AAA
423	2:00.83	Zion James		18	200 FR LCM	SE	Memphis Thunder Aquatic Club	2022 SE LC Championships	2020-2024 AAA
423	2:00.83	Erik Watka		18	200 FR LCM	NE	Bluefish Swim Club	2022 WI Central Zone Section 1	2020-2024 AAA
425	2:00.84	Edgar Betancourt	Yes	18	200 FR LCM	AZ	Flying Fish Arizona Swim Team	2022 OR Speedo Sectionals - Mt Hood	2020-2024 AAA
426	2:00.85	Henry Tavens		18	200 FR LCM	LE	Lake Erie Silver Dolphins	2022 IN Spring Speedo Sectionals	2020-2024 AAA
427	2:00.86	Reed Wallace		18	200 FR LCM	IA	Central Iowa Aquatics	2022 IA Long Course Championships	2020-2024 AAA
428	2:00.88	Ian Lee		18	200 FR LCM	CT	Regional YMCA of Western Connecticut Makos	2022 NC AP LC YMCA Nationals	2020-2024 AAA
429	2:00.91	Matthew Bendoraitis		18	200 FR LCM	NJ	Scarlet Aquatics	2022 NJ SCAR LC Junior Olympics	2020-2024 AAA
430	2:00.92	Patrick Morris		18	200 FR LCM	GA	SwimAtlanta	2022 GA Speedo Atlanta Classic	2020-2024 AAA
430	2:00.92	Drew Johnson		18	200 FR LCM	KY	Unattached	2022 NC ESSZ Summer Sectionals	2020-2024 AAA
432	2:00.97	Blake Assink		18	200 FR LCM	MI	Michigan Lakeshore Aquatics	2022 MN USAS Speedo Meet	2020-2024 AAA
433	2:01.00	McKennzey McDonald		18	200 FR LCM	SE	Wake Aquatics	2022 SE Richard Quick Invitational	2020-2024 AAA
433	2:01.00	Landon Vaupel		18	200 FR LCM	MN	Blackline Aquatics	2022 MN MNSI Senior State	2020-2024 AAA
435	2:01.02	John Verosko		18	200 FR LCM	PV	Occoquan Swimming Inc	2022 FL ISCA Summer Senior Blast	2020-2024 AAA
436	2:01.03	Gabriel Oliveira		18	200 FR LCM	CA	Lakewood Aquatics	2022 CA SCS/MVN Summer JO's	2020-2024 AAA
437	2:01.07	Brennan Hughes		18	200 FR LCM	MN	Aquajets Swim Team	2022 MN WOLF GREAT WOLF HUFF N PUFF	2020-2024 AAA
437	2:01.07r	Ray Whittaker		18	200 FR LCM	NE	Commonwealth Swimming	2022 NE BGSC LCM Seniors	2020-2024 AAA
439	2:01.08r	Ashton Temme		18	200 FR LCM	VA	Tide Swimming	2022 VA LC Senior Champs	2020-2024 AAA
440	2:01.09r	Leo Benevedes		18	200 FR LCM	PN	Seattle Metropolitan Aquatic Club	2022 PN Senior Long Course Champs	2020-2024 AAA
441	2:01.10r	Benjamin Clarkston		18	200 FR LCM	IN	Center Grove Aquatic Club	2022 IN Senior LCM Championships	2020-2024 AAA
442	2:01.12	Jamin Harlan		18	200 FR LCM	NM	Roadrunners of Albuquerque Aquatic Club	2022 NM Roadrunners Summer Open	2020-2024 AAA
442	2:01.12r	Garrett Crist		18	200 FR LCM	IN	Center Grove Aquatic Club	2022 IN Spring Speedo Sectionals	2020-2024 AAA
442	2:01.12	Lane Werth		18	200 FR LCM	MV	Wichita Aqua Shocks	2022 MV Region VIII Speedo Summer Meet	2020-2024 AAA
445	2:01.14	Danila Erzakov		18	200 FR LCM	GU	Cypress Fairbanks Swim Club	2022 GU CFSC LC Open	2020-2024 AAA
446	2:01.15	Matthew Chang		18	200 FR LCM	MR	Long Island Aquatic Club	2022 NJ SCAR Memorial Day	2020-2024 AAA
446	2:01.15	Riley Stewart		18	200 FR LCM	AZ	Flying Fish Arizona Swim Team	2022 AZ FAST Mayflower Invitational	2020-2024 AAA
448	2:01.17	Ethan Maconochie		18	200 FR LCM	NE	Crimson Aquatics	2022 MN AQJT Aquajets Summer Invite	2020-2024 AAA
449	2:01.18	Aidan Jacobsen		18	200 FR LCM	WI	Lake Country Swim Team	2022 WI 13 & O LC State Meet	2020-2024 AAA
450	2:01.19	Cam Abaqueta		18	200 FR LCM	NC	SwimMAC Carolina	2022 NC SwimMAC Novant LC	2020-2024 AAA
451	2:01.22	Mason Enthoven		18	200 FR LCM	CA	Santa Maria Swim Club	2022 SN Finals - Western Zone Senior Ch	2020-2024 AAA
451	2:01.22	Jonathan Henschel		18	200 FR LCM	SE	Ensworth Aquatics	2022 SE Richard Quick Invitational	2020-2024 AAA
451	2:01.22	Ryan McHugh		18	200 FR LCM	MA	Lower Moreland Swimming	2022 MA LANY June Summer Storm	2020-2024 AAA
454	2:01.25	Matt Pietsch		18	200 FR LCM	WY	Capital City Athletics	2022 SN Finals - Western Zone Senior Ch	2020-2024 AAA
455	2:01.26	Gabe Eschbach		18	200 FR LCM	IN	Duneland Swim Club	2022 IN Spring Speedo Sectionals	2020-2024 AAA
455	2:01.26	Evan Scotto Divetta		18	200 FR LCM	MI	Farmington Family Y Stingrays	2022 IN MS 13-14 & Open ULTRA Summer	2020-2024 AAA
457	2:01.28r	Sean Rogers		18	200 FR LCM	CT	Chelsea Piers Aquatic Club	2022 NJ EEX JS Mace Memorial Summer Sizzle	2020-2024 AAA
457	2:01.28	Diego Spielmann		18	200 FR LCM	ST	Alamo Area Aquatic Association	2022 ST TXLA Speedo Southern Sectionals	2020-2024 AAA
459	2:01.29	Caden Fritz		18	200 FR LCM	SE	Baylor Swim Club	2022 SE TNAQ June Invitational	2020-2024 AAA
460	2:01.32	Brayden Hoke		18	200 FR LCM	GU	Swim Streamline at Northampton	2022 WV Southern Zone Senior Champs	2020-2024 AAA
460	2:01.32	Billy Picht		18	200 FR LCM	PC	Otter Swim Club	2022 CC Arena Grand Challenge	2020-2024 AAA
462	2:01.34	Avenn Toledo		18	200 FR LCM	CA	Unattached	2022 CA MVN Fran Crippen SMOC	2020-2024 AAA
463	2:01.36	Lucas Krueger		18	200 FR LCM	MV	Wichita Swim Club	2022 MV WSC 65th Annual Air Ca	2020-2024 AAA
464	2:01.42	Esteban Nunez Del Prado	Yes	18	200 FR LCM	FG	Azura Florida Aquatics	2022 FG Senior Championships	2020-2024 AAA
464	2:01.42	Mitchell Cullen		18	200 FR LCM	NJ	New Jersey Race Club	2022 FL ISCA Summer Senior Blast	2020-2024 AAA
464	2:01.42	Brian Lee		18	200 FR LCM	PN	Bellevue Club Swim Team	Mel Zajac Jr. International 20	2020-2024 AAA
467	2:01.43	Alex Lakatta		18	200 FR LCM	MD	North Baltimore Aquatic Club	2022 MD NBAC Mid-Summer Classic	2020-2024 AAA
468	2:01.44	Yandy Placeres		18	200 FR LCM	ME	Portland Porpoise Swim Club	2022 NE BGSC LCM Seniors	2020-2024 AAA
468	2:01.44	Devin Bauman		18	200 FR LCM	CA	Sandpipers Of Nevada	2022 SN Finals - Western Zone Senior Ch	2020-2024 AAA
468	2:01.44	Brendan Hanlon		18	200 FR LCM	MD	Fox Swim Club	2022 MD LSC LC Championships	2020-2024 AAA
471	2:01.45	Sean Mackey		18	200 FR LCM	CA	Unattached	2022 CA TST March Senior	2020-2024 AAA
472	2:01.47	Oscar Best		18	200 FR LCM	WI	Badger Aquatics Club	2022 WI 13 & O LC State Meet	2020-2024 AAA
473	2:01.48	Matt Glenna		18	200 FR LCM	MN	Hastings Area Swim Team	2022 MN Futures Championships Minnesota	2020-2024 AAA
474	2:01.50	Neo Matsuyama		18	200 FR LCM	PV	Nation's Capital Swim Club	2022 PV LC Open Championships	2020-2024 AA
475	2:01.52	Andy Kelly		18	200 FR LCM	IL	NASA Wildcat Aquatics	2022 WI Speedo Premier Invitational	2020-2024 AA
476	2:01.53	Chris Glebus		18	200 FR LCM	NC	Swim GSA	2022 NC SGSA Eastern Invitational	2020-2024 AA
477	2:01.57	Leon Seaton	Yes	18	200 FR LCM	FG	Azura Florida Aquatics	2022 FG Southern Zone South Sectional	2020-2024 AA
478	2:01.61	Caleb Gallagher		18	200 FR LCM	GU	Swim Streamline at Northampton	2022 GU TWST Senior Champs	2020-2024 AA
479	2:01.65r	Logan Lakis		18	200 FR LCM	CA	Alpha Aquatics	2022 SN Finals - Western Zone Senior Ch	2020-2024 AA
479	2:01.65	Ivan Torres Lopez	Yes	18	200 FR LCM	GU	Power For Life	2022 GU TWST Senior Champs	2020-2024 AA
481	2:01.66	Rhett Moore		18	200 FR LCM	SC	Carolina Aquatics	2022 SC LSC Senior State Champs	2020-2024 AA
482	2:01.69	Cameron McCrary		18	200 FR LCM	OZ	CSP Tideriders	2022 IN NCSA Summer Swimming Championship	2020-2024 AA
482	2:01.69r	Luke Magnuson		18	200 FR LCM	NE	Phoenix Swimming	2022 WI Central Zone Section 1	2020-2024 AA
482	2:01.69	Caden Bjornstad		18	200 FR LCM	WI	Schroeder YMCA Swim Team	2022 IN NAT Indy Spring Cup	2020-2024 AA
485	2:01.71	Joe Clarkson		18	200 FR LCM	VA	Tide Swimming	2022 VA LC Senior Champs	2020-2024 AA
486	2:01.73	Brian Hixson		18	200 FR LCM	NE	Sailfish Swim Team	2022 NC SFAC AAU Junior Olympics	2020-2024 AA
486	2:01.73	Gabriele Lunardi		18	200 FR LCM	MR	Asphalt Green Unified Aquatics	2022 MR TYR Senior LC Championships	2020-2024 AA
488	2:01.74	Owen Putnam		18	200 FR LCM	GU	Cypress Fairbanks Swim Club	2022 ST TXLA Speedo Southern Sectionals	2020-2024 AA
489	2:01.75r	Tommy Brunner		18	200 FR LCM	IN	Concord Swim Club	2022 NC Futures Championships Cary	2020-2024 AA
490	2:01.76	Arnav Deshpande		18	200 FR LCM	IL	FMC Aquatic	2022 MN USAS Speedo Meet	2020-2024 AA
490	2:01.76	Grant Sandstedt		18	200 FR LCM	MI	Michigan Lakeshore Aquatics	2022 NC Futures Championships Cary	2020-2024 AA
492	2:01.79	Bailey Parsons		18	200 FR LCM	LE	Hudson Explorer Aquatic	2022 LE Speedo Summer Sectionals	2020-2024 AA
493	2:01.81	Aj Lopez		18	200 FR LCM	AZ	Flying Fish Arizona Swim Team	2022 OR Speedo Sectionals - Mt Hood	2020-2024 AA
493	2:01.81	Will Foggin		18	200 FR LCM	GA	Athens Bulldog Swim Club	2022 GA Bulldog Summer Invite	2020-2024 AA
493	2:01.81	Eryk Elizondo		18	200 FR LCM	CA	Riverside Aquatics Association	2022 Futures - Santa Clara	2020-2024 AA
496	2:01.82	Lewis Mikesell		18	200 FR LCM	VA	Old Dominion Aquatic Club	2022 VA LC Senior Champs	2020-2024 AA
497	2:01.84	Benny Firtag		18	200 FR LCM	PV	Occoquan Swimming Inc	2022 VA EZ LC Speedo Super Sectional	2020-2024 AA
498	2:01.85	Martin Adlianitski		18	200 FR LCM	CT	Cheshire Y Sea Dog Swim Club	2022 CT Senior Championship LC	2020-2024 AA
499	2:01.87	Dylan Huelskamp		18	200 FR LCM	WY	Lander Swim Club	2022 SN Finals - Western Zone Senior Ch	2020-2024 AA
500	2:01.88	Venden Berge		18	200 FR LCM	WI	Badger Aquatics Club	2022 WI 13 & O LC State Meet	2020-2024 AA
