Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
385	17:48.15	Jonathan Stephens		16	1500 FR LCM	GA	Tidal Wave Swimming	2023 SE HSA June Invitational	2020-2024 AA
386	17:48.64	Saahil Kajarekar		16	1500 FR LCM	PC	SUNN Swimming	2023 CA CA-NV Summer Sectionals	2020-2024 AA
387	17:48.72	Kyle Phillips		16	1500 FR LCM	NJ	Cougar Aquatic Team	2023 NJ EEX JSM Summer Sizzle XXXI	2020-2024 AA
388	17:49.00	Conner Dean		16	1500 FR LCM	NI	STAR Swimming	2023 NI STAR Speedo Sectional Championships EZ North Long Course	2020-2024 AA
389	17:49.02	Trent Taylor		16	1500 FR LCM	KY	Cardinal Aquatics	2023 KY KYLSC Long Course Championships	2020-2024 AA
390	17:49.57	Charlie Puttlitz		16	1500 FR LCM	MD	Calvert Aquatics Club	2023 MD Speedo Maryland Swimming Long Course Championship Meet	2020-2024 AA
391	17:49.63	Holden Skidmore		16	1500 FR LCM	MD	Eagle Swim Team Inc.	2023 NI STAR Speedo Sectional Championships EZ North Long Course	2020-2024 AA
392	17:49.77	Peter Fetter		16	1500 FR LCM	PC	Alto Swim Club	2023 SN CA/NV Speedo Sectionals - Roseville	2020-2024 AA
393	17:50.03	Brendan Kirberger		16	1500 FR LCM	CT	Rapids Swim Team	2023 CT LC Senior Championships	2020-2024 AA
394	17:50.22	Mihali Karanastasis		16	1500 FR LCM	IL	Hickory Willow Swim Assoc	2023 IL Illinois Swimming Summer Senior Championships	2020-2024 AA
395	17:50.32	Grant Schwalm		16	1500 FR LCM	MA	York YMCA	2023 MD NBAC SPRING LONG COURSE MEET	2020-2024 AA
396	17:50.53	Colin Cammack		16	1500 FR LCM	IN	Carmel Swim Club	2023 Indy Spring Cup - CAP REACHED	2020-2024 AA
397	17:50.83	David Benedek		16	1500 FR LCM	OHO	Mason Manta Rays	2023 OH Tim Myers Memorial LC Senior Champ	2020-2024 AA
398	17:50.88	Ethan Calvert		16	1500 FR LCM	GU	Cypress Fairbanks Swim Club	2023 GU FCST Summer Splash	2020-2024 AA
399	17:50.99	Alex Pasquini		16	1500 FR LCM	MA	South Jersey Aquatic Club	2023 MA Long Course Senior Championships	2020-2024 AA
400	17:51.04	Eduardo Flores Hidalgo	Yes	16	1500 FR LCM	SI	South Bay Aquatics	2023 CC Arena Western Zone Senior Championships	2020-2024 AA
401	17:51.39	James Lindsay		16	1500 FR LCM	FL	Episcopal AmberJax	2023 FL BSS TYR June Classic	2020-2024 AA
402	17:51.82	Nathan Butler		16	1500 FR LCM	MV	Empire KC Swim Club	2023 MV EKC Mayhem Meet	2020-2024 AA
403	17:51.86	Kevin Tang		16	1500 FR LCM	PC	Pleasanton Seahawks	2023 PC OAPB Long Course Senior Open	2020-2024 AA
404	17:51.95	Thomas Landreneau		16	1500 FR LCM	LA	City Of Lafayette Aquatics	2023 LA Louisiana Senior Long Course State Championship	2020-2024 AA
405	17:51.96	Ryan Albert		16	1500 FR LCM	PV	All Star Aquatics	2023 PV June LC Invitational	2020-2024 AA
406	17:52.24	Matthew Gray		16	1500 FR LCM	GA	Chattahoochee Gold Swim Club	2023 SE GPAC Tom Lalor Invitational	2020-2024 AA
407	17:52.52	Luke Ham		16	1500 FR LCM	SE	Huntsville Swim Association	2023 SE Southeastern Long Course Championships	2020-2024 AA
408	17:53.37	Andrew Takach		16	1500 FR LCM	PV	Nation's Capital Swim Club	2023 PV LC 13&O Championships	2020-2024 AA
409	17:54.21	Lawrence Wen		16	1500 FR LCM	AZ	Gold Medal Swim Club	2023 AZ Long Course Senior State Championships	2020-2024 AA
410	17:54.43	Brody Cox		16	1500 FR LCM	VA	Coast Guard Blue Dolphins	2023 VA LC Senior Champs	2020-2024 AA
411	17:54.62	Dane Dow		16	1500 FR LCM	MN	Blackline Aquatics	2023 MN NSAC Minnesota Senior LC State Championship	2020-2024 AA
412	17:54.64	Michael Kanemitsu		16	1500 FR LCM	CA	Unattached	2023 CA RMDA Metro Committee LCM	2020-2024 AA
413	17:54.74	Owen Senske		16	1500 FR LCM	IE	Vandal Aquatic Club	2023 IE Long Course Championships	2020-2024 AA
414	17:54.76	Justin Arens		16	1500 FR LCM	NC	Marlins Of Raleigh	2023 NC NCAC Meet on the Hill	2020-2024 AA
415	17:54.77	Ethan Semanko		16	1500 FR LCM	AZ	Tucson Ford Dealers Aquatics	2023 AZ Long Course Senior State Championships	2020-2024 AA
416	17:54.95	Felix Flakstad		16	1500 FR LCM	CT	Unattached	2023 CT CPAC May Invitational	2020-2024 AA
417	17:55.52	Michael Strucko		16	1500 FR LCM	MA	Parkland Aquatic Club	2023 MA Long Course Senior Championships	2020-2024 AA
418	17:55.76	Ian Noffsinger		16	1500 FR LCM	CO	Mission Aurora Colorado Swimming	2023 CO North Jeffco Summer Invite	2020-2024 AA
419	17:55.78	Owen Howell		16	1500 FR LCM	AM	Fox Chapel Killer Whales	2023 AM JCCS Distance Meet	2020-2024 AA
420	17:56.12	Keagan Donnally		16	1500 FR LCM	GU	Blue Tide Aquatics	2023 ST AAAA-NS George Block Invitational	2020-2024 AA
421	17:56.17	Eric Song		16	1500 FR LCM	GU	Sharks Swim Club	2023 GU FCST Summer Splash	2020-2024 AA
422	17:56.75	Derek Stadheim		16	1500 FR LCM	MN	South East Metro Sharks	2023 MN NSAC Minnesota Senior LC State Championship	2020-2024 AA
423	17:56.80	Steven Olvera		16	1500 FR LCM	CA	La Mirada Armada	2023 CA SCS/BREA Summer Age Group Championships	2020-2024 AA
424	17:57.82	Eli Ward		16	1500 FR LCM	ST	Austin Swim Club	2023 ST ASC Firecracker Open	2020-2024 AA
425	17:58.00	Nathan Lumsdaine		16	1500 FR LCM	SE	Excel Aquatics	2023 SE XCEL Firecracker Invite	2020-2024 AA
426	17:59.03	Samuel Lee		16	1500 FR LCM	MD	Monocacy Aquatic Club	2023 MD FSC Speedo Summer Spectacular	2020-2024 AA
427	17:59.13	Kerem Dogruer		16	1500 FR LCM	PC	SUNN Swimming	2023 SN 25th Annual Summer Sanders LCM Meet SR+ Swim Meet	2020-2024 AA
428	17:59.21	Samuel Stone		16	1500 FR LCM	ST	Nitro Swimming	2023 ST AAAA-NS George Block Invitational	2020-2024 AA
429	17:59.43	Owen Masters		16	1500 FR LCM	NJ	Peddie Aquatic Association	2023 MD NBAC Mid-Summer Classic	2020-2024 AA
430	17:59.48	Nate Worsham		16	1500 FR LCM	NC	Marlins Of Raleigh	2023 NC NCAC Meet on the Hill	2020-2024 AA
431	18:00.23	Ian Supplee Supplee		16	1500 FR LCM	SE	Life Time Southeast	2023 SE BSL Jack Barnacastle Invitational	2020-2024 AA
431	18:00.23	Ty Mayer		16	1500 FR LCM	IN	Club Olympia Swim Team	2023 IN Senior State LCM Championships	2020-2024 AA
433	18:00.57	Kellen Booth		16	1500 FR LCM	CT	Cheshire Y Sea Dog Swim Club	2023 CT LC Senior Championships	2020-2024 AA
434	18:01.51	Kaidan Helmeczi		16	1500 FR LCM	MA	York YMCA	2023 MD NBAC Mid-Summer Classic	2020-2024 AA
435	18:01.53	Charlie Wallin		16	1500 FR LCM	IL	Fox Valley Park District Riptides	2023 IL Illinois Swimming Summer Senior Championships	2020-2024 AA
436	18:01.73	Carson Wall		16	1500 FR LCM	CO	North Jeffco Swim Team	2023 NT MTRO American Long Course	2020-2024 AA
437	18:01.74	Jude Cordova		16	1500 FR LCM	NM	Roadrunners of Albuquerque Aquatic Club	2023 NM New Mexico State Long Course Championships	2020-2024 AA
438	18:01.82	Casey Cummard		16	1500 FR LCM	UT	Utah Valley Aquatics, Inc	2023 UT Utah LC Senior Championships	2020-2024 AA
439	18:02.13	Zachary Joiner		16	1500 FR LCM	GU	Hydro Elite Aquatics Team	2023 GU Senior Championship - TWST	2020-2024 AA
440	18:02.35	Jackson Dekuiper		16	1500 FR LCM	IL	Hinsdale Swim Club	2023 IL Illinois Swimming Summer Senior Championships	2020-2024 AA
441	18:02.59	Eric Golgotiu		16	1500 FR LCM	OR	Legacy Aquatics	2023 CC Arena Western Zone Senior Championships	2020-2024 AA
442	18:02.68	William Schauss		16	1500 FR LCM	GU	Aquastar	2023 GU ESCA June LC Open Meet	2020-2024 AA
443	18:03.09	Sam Douglas		16	1500 FR LCM	WI	Rocket Aquatics	2023 WI 13 & OVER LONG COURSE STATE CHAMPIONSHIPS	2020-2024 AA
444	18:03.26	Kyle Rodillas		16	1500 FR LCM	CA	Riverside Aquatics Association	2023 CA SCS/RAA Summer Age Group Champs	2020-2024 AA
445	18:03.29	Jett Dooley		16	1500 FR LCM	NC	TAC Titans	2023 NC TAC Titans Distance Days	2020-2024 AA
446	18:03.72	Ryder Racinelli		16	1500 FR LCM	GA	Georgia Coastal Aquatic Team	2023 GA Long Course Last Chance	2020-2024 AA
447	18:03.77	Sander Izzi		16	1500 FR LCM	FL	Greater Tampa Swim Association	2023 FL Winter Haven Rowdy Cup Long Course Open Meet	2020-2024 AA
448	18:03.94	Aiden Gerst		16	1500 FR LCM	IA	Northeastern Swim Team	2023 IA BLST Summer Sizzler	2020-2024 AA
449	18:03.97	Ty Zarbock		16	1500 FR LCM	MT	Billings Aquatic Club	2023 AZ FORD Southwest Classic	2020-2024 AA
450	18:04.30	Jack Rosano		16	1500 FR LCM	CT	Middlesex Aquatics Club	2023 CT GRIT Aquatics Senior Invitational	2020-2024 AA
451	18:04.50	Teddy Sun		16	1500 FR LCM	NE	Amherst Tritons Swim Team	2023 NE ATST All or Nothing Specialty Meet	2020-2024 AA
452	18:04.59	Leo Neirynck		16	1500 FR LCM	OR	Lake Oswego Swim Club	2023 OR TEAM Summer Invitational	2020-2024 AA
453	18:04.81	Brody Robison		16	1500 FR LCM	IL	Lyons Aquatics	2023 IA DSMY Trudy Hancock Memorial Invite	2020-2024 AA
454	18:05.17	Jack Neudecker		16	1500 FR LCM	NC	Marlins Of Raleigh	2023 NC NCS LC SR Champs (STAR2)	2020-2024 AA
455	18:05.36	Breacan Shea		16	1500 FR LCM	NE	Crimson Aquatics	2023 NE BGSC Summer Fiesta Meet	2020-2024 AA
456	18:05.37	Oliver Stull		16	1500 FR LCM	SC	Y-Spartaquatics Swim Club	2023 SC YSSC Long Course Summer Splash	2020-2024 AA
457	18:05.48	Luis Alberto Villalobos Matson		16	1500 FR LCM	WT	City Of Midland Swim Team	2023 WT ConocoPhillips West Texas Invitational	2020-2024 AA
458	18:05.81	Samuel Schleicher		16	1500 FR LCM	CO	Front Range Barracudas	2023 CO Barracuda Summer Sizzler Invite	2020-2024 AA
459	18:05.85	Ethan Johnson		16	1500 FR LCM	IN	Carmel Swim Club	2023 IN Senior State LCM Championships	2020-2024 AA
460	18:06.21	Alex De Vries		16	1500 FR LCM	MA	Unattached	2023 MA NLAC Swim Fest	2020-2024 AA
461	18:06.28	Benjamin Hames		16	1500 FR LCM	AZ	Gold Medal Swim Club	2023 AZ PSC Summer Invite	2020-2024 AA
462	18:07.07	Sam Podgoreanu		16	1500 FR LCM	NC	North Carolina Aquatic Club	2023 NC NCAC Meet on the Hill	2020-2024 AA
463	18:07.10	Andriy Huertas		16	1500 FR LCM	FG	Gulliver Swim Club	2023 FL Southern Zone South Sectional Championships	2020-2024 AA
464	18:07.27	Nahuel Balade		16	1500 FR LCM	FG	Ransom Everglades Aquatic Club	2023 FG Gulliver Summer Classic	2020-2024 AA
465	18:07.40	Jackson White		16	1500 FR LCM	NE	South County YMCA - RI	2023 NE SOLO Silver Championship	2020-2024 AA
466	18:07.81	Jeff Wall		16	1500 FR LCM	GA	Lanier Aquatics	2023 SC TG Dash & Splash	2020-2024 AA
467	18:08.03	Kayden Hedrick		16	1500 FR LCM	LA	Nu Wave Swim Club	2023 MS NuWave Summer Long Course Open	2020-2024 AA
468	18:08.08	cooper Golling		16	1500 FR LCM	CC	ACE Aquatics	2023 CA SLOS Firecracker LCM	2020-2024 AA
469	18:08.30	Zach Melaku		16	1500 FR LCM	OR	Portland Aquatic Club	2023 CC Arena Western Zone Senior Championships	2020-2024 AA
470	18:08.46	Ben Ashford		16	1500 FR LCM	SE	Greater Pensacola Aquatic Club	2023 SE Southeastern Long Course Championships	2020-2024 AA
471	18:08.48	Drew Henry		16	1500 FR LCM	SE	Greater Pensacola Aquatic Club	2023 GA HURR Long Course Invitational	2020-2024 AA
472	18:08.52	Cameron Conley		16	1500 FR LCM	SE	Excel Aquatics	2023 SE Southeastern Long Course Championships	2020-2024 AA
473	18:08.86	Joshua Robles Garcia		16	1500 FR LCM	CA	Monterey Park Manta Rays	2023 CA SCS/RAA Summer Age Group Champs	2020-2024 AA
474	18:09.21	Chase Slagter		16	1500 FR LCM	IL	Mundelein Mustang Swim Club	2023 IL Illinois Swimming Summer Senior Championships	2020-2024 AA
475	18:09.73	Christian Castro		16	1500 FR LCM	CA	Rose Bowl Aquatics	2023 CA SCS/RMDA Road to Paris - LCM TF and Finals	2020-2024 AA
476	18:09.85	Michael Grenier		16	1500 FR LCM	FG	Hurricane Aquatics	2023 FG LCM Senior Championships	2020-2024 AA
477	18:10.11	Kyle O'Connor		16	1500 FR LCM	MN	Edina Swim Club	2023 MN NSAC Minnesota Senior LC State Championship	2020-2024 AA
478	18:10.56	Krish Advani		16	1500 FR LCM	GU	First Colony Swim Team, Inc.	2023 MS Southern Zone Senior Championships	2020-2024 AA
479	18:10.59	Ayden Kerr		16	1500 FR LCM	OK	King Marlin Swim Club	2023 OK LC State Championships	2020-2024 AA
479	18:10.59	Ben Swanton		16	1500 FR LCM	MI	Plymouth-Canton Cruisers	2023 MI Michigan Swimming Ultra LCM Championship Meet	2020-2024 AA
481	18:10.79	Aidan Cole		16	1500 FR LCM	PN	King Aquatic Club	2023 OR Howard Jones Open	2020-2024 AA
482	18:10.84	Jack Bolyard		16	1500 FR LCM	KY	Triton Swimming	2023 KY KYLSC Long Course Championships	2020-2024 AA
483	18:11.16	Blake Rhodes		16	1500 FR LCM	FL	United Swim Club	2023 FL Summer Senior Championships	2020-2024 AA
484	18:11.20	Jack Kondratick		16	1500 FR LCM	NC	Raleigh Swimming Association	2023 NC NCS LC SR Champs (STAR2)	2020-2024 AA
485	18:11.38	Jackson Holsten		16	1500 FR LCM	VA	NOVA of Virginia Aquatics, Inc	2023 VA LC Senior Champs	2020-2024 AA
486	18:12.04	Sean Killian		16	1500 FR LCM	NI	Buffalo Area Aquatic Club	2023 LE Holtrey 23	2020-2024 A
487	18:12.10	Brooks Livsey		16	1500 FR LCM	CA	Sandpipers Of Nevada	2023 CA SAND Cinco de Mayo	2020-2024 A
488	18:12.33	Gavin Jessen		16	1500 FR LCM	AR	Springfield Aquatics	2023 AR Long Course Championships	2020-2024 A
489	18:12.45	Ari Azrad		16	1500 FR LCM	SE	Life Time Southeast	2023 SE BSL Jack Barnacastle Invitational	2020-2024 A
490	18:12.79	Jonathan Lemon		16	1500 FR LCM	UT	Utah Valley Aquatics, Inc	2023 CC Arena Western Zone Senior Championships	2020-2024 A
491	18:13.22	Isaih Francis		16	1500 FR LCM	MR	Condors Swim Club	2023 MR Condors Summer Solstice Invitational	2020-2024 A
492	18:13.24	Robert Holmes		16	1500 FR LCM	NC	North Carolina Aquatic Club	2023 NC NCS LC SR Champs (STAR2)	2020-2024 A
493	18:13.32	Evan Vinarov		16	1500 FR LCM	VA	Old Dominion Aquatic Club	2023 NC EAC Independence Day Invitational	2020-2024 A
494	18:13.48	Jorgito Bohabot		16	1500 FR LCM	PV	Occoquan Swimming Inc	2023 PV AAC LC Invitational	2020-2024 A
495	18:13.53	Cyrus Kuester-Ha		16	1500 FR LCM	PV	Arlington Aquatic Club	2023 PV AAC LC Invitational	2020-2024 A
496	18:14.33	Nevin Shaw		16	1500 FR LCM	MA	North Penn Aquatic Club	2023 MA LAC Arena Classic	2020-2024 A
497	18:14.73	Will Durfee		16	1500 FR LCM	MN	Riptide	2023 MN NSAC Minnesota Senior LC State Championship	2020-2024 A
498	18:14.76	Cole Brodin		16	1500 FR LCM	MN	Rochester Swim Club	2023 MN NSAC Minnesota Senior LC State Championship	2020-2024 A
499	18:14.94	James Riley		16	1500 FR LCM	PV	Nation's Capital Swim Club	2023 PV LC 13&O Championships	2020-2024 A
500	18:14.99	James Pattillo		16	1500 FR LCM	GA	Aiken-Augusta Swim League	2023 GA Bulldog Summer Invite	2020-2024 A
