Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
402	2:23.38	Griffen Weber		18	200 FL LCM	IN	Lake Central Barracudas	2022 IN LCB Summer Sizzle Invitational	2020-2024 A
403	2:23.39	Ian Giffel		18	200 FL LCM	NC	Granite Falls Swim Club Makos	2022 NC TAC Spring Invitational	2020-2024 A
404	2:23.41	Jordan Webster		18	200 FL LCM	PV	Rockville Montgomery Swim Club	2022 PV RMSC Spring LC Classic	2020-2024 A
405	2:23.46	Jon Mason		18	200 FL LCM	MI	OLY Swimming	2022 LE Speedo Summer Sectionals	2020-2024 A
406	2:23.48	Gavin Weis		18	200 FL LCM	OHO	United Swim Association	2022 IN Spring Speedo Sectionals	2020-2024 A
406	2:23.48	Nick Zaffiro		18	200 FL LCM	MA	Parkland Swimming Club	2022 MA Swimming Meet	2020-2024 A
408	2:23.49	Patrick Macinnes		18	200 FL LCM	CO	Highlands Ranch Aquatics	2022 CO CSI Senior LC Championships	2020-2024 A
409	2:23.60	Robert Sachau		18	200 FL LCM	NT	Metroplex Aquatics	2022-NT MAC North Texas Senior Meet	2020-2024 A
410	2:23.63	Noah Ramos		18	200 FL LCM	NC	Enfinity Aquatic Club	2022 NC EAC Independence Invite	2020-2024 A
411	2:23.74	Zach Jacobs		18	200 FL LCM	OK	Bison Aquatic Club	2022 NC SFAC AAU Junior Olympics	2020-2024 A
412	2:23.79	William Shoemaker		18	200 FL LCM	FL	Sarasota Tsunami Swim Team	2022 FL JUNE FAST Senior Invite	2020-2024 A
413	2:23.83	David Hensley		18	200 FL LCM	GU	Sharks Swim Club	2022 GU SSS Open	2020-2024 A
414	2:23.84	Leighton Wielgoszinski		18	200 FL LCM	IN	Hoosier Hills Swim Club	2022 IN SEY SHIELDS SUMMER SPLASH	2020-2024 A
415	2:23.86	Max Sviridov		18	200 FL LCM	MI	Utica Shelby Swim Club	2022 IN MS 13-14 & Open ULTRA Summer	2020-2024 A
416	2:24.04	Henry Belik		18	200 FL LCM	MW	Greater Omaha Aquatics Leopardsharks	2022 MV Region VIII Speedo Summer Meet	2020-2024 A
417	2:24.06	Neil Dash		18	200 FL LCM	FL	Blue Dolfins	2022 FL SZ South Sectionals Championships	2020-2024 A
417	2:24.06	Finn Morton		18	200 FL LCM	HI	Kona Aquatics Club, Inc.	2022 HI Long Course Senior Champs	2020-2024 A
419	2:24.09	Paul Florio		18	200 FL LCM	MA	Phoenixville YMCA	2022 MA Swimming Meet	2020-2024 A
420	2:24.35	Connor Jackson		18	200 FL LCM	MA	Greater Philadelphia Aquatic Club	2022 MA Swimming Meet	2020-2024 A
421	2:24.53	Evan Shopbell		18	200 FL LCM	VA	Lynchburg YMCA Swim Team	2022 VA LC Senior Champs	2020-2024 BB
422	2:24.54	Keegan Rutledge-Jukes		18	200 FL LCM	OHO	Sylvania Tsunami Swim Club	2022 MI OLY Summer Classic	2020-2024 BB
423	2:24.61	Walker Goebel		18	200 FL LCM	MW	Brownell Talbot School	2022 MW Midwestern LC Championships	2020-2024 BB
423	2:24.61	Cael Long		18	200 FL LCM	VA	Coastal Virginia Aquatic Club	2022 VA LC Senior Champs	2020-2024 BB
425	2:24.63	Ryan Chmielenski		18	200 FL LCM	PV	Nation's Capital Swim Club	2022 PV Speedo Spring Splash	2020-2024 BB
426	2:24.65	Aidan Robbins		18	200 FL LCM	FL	T2 Aquatics	2022 FL GCST Summer Open	2020-2024 BB
426	2:24.65	Tim Koza		18	200 FL LCM	IE	La Grande Swim Club	2022 IE TRI-CITY OPEN	2020-2024 BB
428	2:24.69	Ryan Malicki		18	200 FL LCM	IN	Carmel Swim Club	2022 IN CSC Spring Fling	2020-2024 BB
428	2:24.69	Ryan Jones		18	200 FL LCM	MA	Western YMCA Wahoos	2022 MA WSY/HAC Long Course Cl	2020-2024 BB
430	2:24.72	Eugene Jiang		18	200 FL LCM	LA	Crawfish Aquatics	2022 LA CA Long Course Invitational	2020-2024 BB
431	2:24.74	Bryant Ingram		18	200 FL LCM	SE	Auburn Aquatics	2022 GA Speedo Atlanta Classic	2020-2024 BB
432	2:25.01	Dylan White		18	200 FL LCM	CA	Santa Barbara Swim Club	2022 CC Summer JOs	2020-2024 BB
433	2:25.07	Gabe Patton		18	200 FL LCM	MW	Council Bluffs Swim Club	2022 MW Midwestern LC Championships	2020-2024 BB
434	2:25.08	Sean O'Rourke		18	200 FL LCM	AZ	Scottsdale Aquatic Club	2022 AZ SAC Cactus Classic	2020-2024 BB
435	2:25.11	Matt Bell		18	200 FL LCM	VA	Old Dominion Aquatic Club	2022 VA SE District Summer Awards	2020-2024 BB
436	2:25.13	Kaden Zink		18	200 FL LCM	SD	Watertown Area Swim Club	2022 SD Long Course Championship	2020-2024 BB
437	2:25.15	Jack Martin		18	200 FL LCM	MD	YMCA of Hagerstown	2022 NC AP LC YMCA Nationals	2020-2024 BB
438	2:25.23	Sammy Brisch		18	200 FL LCM	MV	Empire KC Swim Club	2022 MV TSA Voorhees-Maxfield	2020-2024 BB
439	2:25.26	Carter Galbreath		18	200 FL LCM	SE	Ensworth Aquatics	2022 SE LC Championships	2020-2024 BB
440	2:25.33	Connor Lathrop		18	200 FL LCM	IN	Carmel Swim Club	2022 IN CSC Spring Fling	2020-2024 BB
440	2:25.33	Evan Patterson		18	200 FL LCM	GA	SwimAtlanta	2022 GA CWGA Waves Spring Invite	2020-2024 BB
442	2:25.44	Ryan Vonweihe		18	200 FL LCM	NC	Marlins Of Raleigh	2022 VA NOVA LC Winter Invitational	2020-2024 BB
443	2:25.67	Dyson Lewis		18	200 FL LCM	CA	Fontana Aquatics Club	2022 CA HVDA May LCM	2020-2024 BB
443	2:25.67	Andrew Lee		18	200 FL LCM	OR	Tualatin Hills Swim Club	Mel Zajac Jr. International 20	2020-2024 BB
445	2:25.85	Kaden Sims		18	200 FL LCM	NT	Metroplex Aquatics	2022 LA COSST Damon McCoy Invite	2020-2024 BB
446	2:25.86	Justin Byrd		18	200 FL LCM	MA	Western YMCA Wahoos	2022 MA WSY/HAC Long Course Cl	2020-2024 BB
447	2:25.94	Kenny Reed		18	200 FL LCM	IN	Munster Swim Club	2022 IN MSC Memorial Day Invitational	2020-2024 BB
448	2:26.01	Nolan May		18	200 FL LCM	MI	Liquid Lightning	2022 IN Spring Speedo Sectionals	2020-2024 BB
449	2:26.04	Matt Pietsch		18	200 FL LCM	WY	Capital City Athletics	2022 WY WYSI Long Course Championships	2020-2024 BB
450	2:26.09	Greg Benson		18	200 FL LCM	IL	Maverick Swim Club	2022 IL LCM Senior Championships	2020-2024 BB
451	2:26.16	Zachary Yasinov		18	200 FL LCM	MR	Team Suffolk	2022 MR LIAC Spring Kickoff Invitational	2020-2024 BB
452	2:26.26	Alex Lakatta		18	200 FL LCM	MD	North Baltimore Aquatic Club	2022 MD NBAC Spring Long Course Meet	2020-2024 BB
453	2:26.28	Joshua Smith		18	200 FL LCM	VA	Lynchburg YMCA Swim Team	2022 VA SW Summer Awards- HOKI	2020-2024 BB
454	2:26.38	John Cha		18	200 FL LCM	NE	Charles River Aquatics	2022 NE BGSC LCM Seniors	2020-2024 BB
454	2:26.38	Jordan Christensen		18	200 FL LCM	IA	Iowa Flyers Swim Club	2022 IA David Armbruster Open	2020-2024 BB
456	2:26.48	Joseph Hegland		18	200 FL LCM	MN	Rochester Swim Club	2022 MN MNSI Senior State	2020-2024 BB
457	2:26.67	Michael Long		18	200 FL LCM	WI	Elmbrook Swim Club	2022 WI APPROVED SEA Pirate Pl	2020-2024 BB
458	2:26.77	Patrick Murphy		18	200 FL LCM	LA	Crawfish Aquatics	2022 LA Crawfish Aquatics Spring Meet	2020-2024 BB
459	2:26.81	Zack Pierzina		18	200 FL LCM	AZ	Arizona Aquatic Club	2022 AZ LC Senior State Championship	2020-2024 BB
460	2:26.93	Cooper Callahan		18	200 FL LCM	IA	Linn-Mar Swim Team	2022 IA David Armbruster Open	2020-2024 BB
461	2:26.95	Reed Beaumont		18	200 FL LCM	IN	Fishers Area Swimming Tigers	2022 IN FAST 500 Invitational	2020-2024 BB
462	2:27.04	Carson Portis		18	200 FL LCM	GA	Stingrays	2022 GA Chattahoochee Gold Spring	2020-2024 BB
463	2:27.17	Stevie Balistreri		18	200 FL LCM	GU	Sharks Swim Club	2022 GU SHRK Invite	2020-2024 BB
464	2:27.23	Trevor Frerichs		18	200 FL LCM	MI	Utica Shelby Swim Club	2022 IN MS 13-14 & Open ULTRA Summer	2020-2024 BB
465	2:27.24	Landon Vaupel		18	200 FL LCM	MN	Blackline Aquatics	2022 MN MNSI Senior State	2020-2024 BB
466	2:27.25	Deklan Heinzen		18	200 FL LCM	SN	Wolverine Aquatics	2022 SN DART Long Course Invitational	2020-2024 BB
467	2:27.29	Philip Jensen		18	200 FL LCM	MN	Hastings Area Swim Team	2022 IA BLST Summer Sizzler	2020-2024 BB
468	2:27.34	Kirill Pankov		18	200 FL LCM	MD	JCC Swimming	2022 VA WST Long Course Invitional	2020-2024 BB
469	2:27.40	Ben Stankovich		18	200 FL LCM	PV	Nation's Capital Swim Club	2022 PV Speedo Spring Splash	2020-2024 BB
470	2:27.56	David Walton		18	200 FL LCM	FL	Bolles School Sharks	2022 FL BSS May Senior Meet	2020-2024 BB
471	2:27.58	Cahill Robinson		18	200 FL LCM	IE	Pendleton Swim Association	2022 IE LC Junior Olympics	2020-2024 BB
472	2:27.61	Colin Gibson		18	200 FL LCM	MI	Greater Kalamazoo Crocs	2022 MI Summer Solstice Meet	2020-2024 BB
473	2:27.62	Carter Bingman		18	200 FL LCM	VA	Old Dominion Aquatic Club	2022 VA LC Senior Champs	2020-2024 BB
474	2:27.64	Aidan Williams		18	200 FL LCM	NC	Team Charlotte Swimming	2022 FL GCST Summer Open	2020-2024 BB
475	2:27.67	Bryce Neeley		18	200 FL LCM	CO	Northglenn Fusion Swim Club	2022 CO CSI Senior LC Championships	2020-2024 BB
476	2:27.71	Max Kasal		18	200 FL LCM	MN	Riptide	2022 SD Ready for Long Course	2020-2024 BB
476	2:27.71	Jackson Hall		18	200 FL LCM	VA	Old Dominion Aquatic Club	2022 FL BSS TYR June Classic	2020-2024 BB
478	2:27.85	Nate Whitworth		18	200 FL LCM	NC	YMCA of Northwest North Carolina Riptyde	2022 NC YSST USRY Championship	2020-2024 BB
479	2:28.10	Andrew Davis		18	200 FL LCM	FL	North Florida Swimming, Inc.	2022 FL EAJ Speedo Mayhem	2020-2024 BB
480	2:28.21	Jacob Replogle		18	200 FL LCM	MA	Upper Dublin Aquatic Club	2022 MA NPAC LC Distance Strokes	2020-2024 BB
481	2:28.48	Tommy Higgins		18	200 FL LCM	MV	Wichita Swim Club	2022 MV Region VIII Speedo Summer Meet	2020-2024 BB
482	2:28.68	Rj Mendoza		18	200 FL LCM	VA	Prince William Swim Club	2022 VA Helen Wang Sunflower Classic	2020-2024 BB
482	2:28.68	Nico Andrianto		18	200 FL LCM	MA	Greater Philadelphia Aquatic Club	2022 MA GPAC May Long Course D	2020-2024 BB
484	2:28.75	Benjamin Clarkston		18	200 FL LCM	IN	Center Grove Aquatic Club	2022 IN FAST 500 Invitational	2020-2024 BB
485	2:28.95	Lucas Edwards		18	200 FL LCM	FL	T2 Aquatics	2022 FG Senior Championships	2020-2024 BB
486	2:29.08	Calvin Price		18	200 FL LCM	OHO	Bowling Green Swim Club	2022 OH Tim Meyers LC Senior Champs	2020-2024 BB
487	2:29.38	Ivan Torres Lopez	Yes	18	200 FL LCM	GU	Power For Life	2022 GU ESCA 13&O Open	2020-2024 BB
488	2:29.46	Alex Pruemer		18	200 FL LCM	VA	Hanover Aquatics, Inc	2022 VA Helen Wang Sunflower Classic	2020-2024 BB
489	2:29.48	Justin Blaine		18	200 FL LCM	FL	Swim Florida	2022 FL Summer Senior Championships	2020-2024 BB
490	2:29.78	Austin Hagler		18	200 FL LCM	NC	Star Aquatics	2022 NC STAR Long Days of Summer	2020-2024 BB
491	2:30.07	Alec Kelsey		18	200 FL LCM	MW	Swim Omaha	2022 MW Midwestern LC Championships	2020-2024 BB
492	2:30.15	Adam Major		18	200 FL LCM	SI	Pacific Swim	2022 SI SOL ALL AGES BB MIN	2020-2024 BB
493	2:30.17	Alexander Hamberg		18	200 FL LCM	FL	Southwest Stars Swim Club	2022 FL RAFC Summer Solstice	2020-2024 BB
494	2:30.19	Reid Gilbert		18	200 FL LCM	CO	Colorado Springs Area Swimming	2022 CO ACES Summer Invitational	2020-2024 BB
495	2:30.23	Brogan Robinson		18	200 FL LCM	OHO	Westerville Aquatic Club	2022 OH FAST Flag City Invite	2020-2024 BB
496	2:30.25	Jonathan Schluesche		18	200 FL LCM	WI	Sun Prairie Storm	2022 MN USAS Speedo Meet	2020-2024 BB
497	2:30.29	Nick Viola		18	200 FL LCM	IN	Fishers Area Swimming Tigers	2022 IN FAST 500 Invitational	2020-2024 BB
498	2:30.30	Enrique Preciado		18	200 FL LCM	CC	ACE Aquatics	2022 CC FDST June A/B Modified LC	2020-2024 BB
499	2:30.37	Louie Demetriades		18	200 FL LCM	GU	Cypress Fairbanks Swim Club	2022 GU TWST Invite	2020-2024 BB
500	2:30.50	Sam Goncharuk		18	200 FL LCM	MR	Unattached	2022 MR LIE May Extravaganza Invitational	2020-2024 BB
