Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
400	1:07.61	Hailey Dopson		15	100 FL LCM	GA	SwimAtlanta	2022 FL BSS TYR June Classic	2020-2024 AA
401	1:07.62	Sophia Szymanski		15	100 FL LCM	IL	Glenbrook Swim Club	2022 WI Blue Devil May Mania	2020-2024 AA
401	1:07.62	Mallory McEntyre		15	100 FL LCM	VA	Poseidon Swimming Inc	2022 VA Virginia Commonwealth	2020-2024 AA
403	1:07.63	Brittany Corbett		15	100 FL LCM	MR	Empire Swimming	2022 WI Central Zone Section 1	2020-2024 AA
403	1:07.63	Elyse Wood		15	100 FL LCM	FG	Gulliver Swim Club	2022 FG Southern Zone South Sectional	2020-2024 AA
403	1:07.63	Zuza Krasnicki		15	100 FL LCM	IL	Palatine Park Dist Swim Team	2022 IN FAST Summer Jam Invitational	2020-2024 AA
406	1:07.64	Anna Klotz		15	100 FL LCM	PV	Nation's Capital Swim Club	2022 PV NCAP Elite Qualifier	2020-2024 AA
406	1:07.64	Kennedi Dobson		15	100 FL LCM	NJ	Eastern Express Swim Team	2022 NJ PTAC Tiger Challenge	2020-2024 AA
408	1:07.65	Mahelet Felix-Alvarez		15	100 FL LCM	GU	The Woodlands Swim Team	2022 GU TWST Senior Champs	2020-2024 AA
409	1:07.67	Emma Sayers		15	100 FL LCM	AZ	Swim Neptune	2022 AZ PSC Spring Invitation	2020-2024 AA
410	1:07.68	Angie McKane		15	100 FL LCM	NI	CPP River Hawks	2022 NI Super Circuit #1 @WEBS	2020-2024 AA
411	1:07.69	Kayleigh Jollands		15	100 FL LCM	LA	Crescent City Swim Club	2022 LA Senior LC State Championships	2020-2024 AA
411	1:07.69	Laney Weiland		15	100 FL LCM	NT	Lakeside Aquatic Club	2022 WV Southern Zone Senior Champs	2020-2024 AA
411	1:07.69	Momo Utsumi		15	100 FL LCM	CA	Team Rebel Aquatics	2022 CA TRA Memorial Day	2020-2024 AA
414	1:07.70	Ocean Taylor		15	100 FL LCM	MI	dROP Aquatics	2022 IN Spring Speedo Sectionals	2020-2024 AA
415	1:07.71	Landrey Gold		15	100 FL LCM	SN	Wolverine Aquatics	2022 SN Summer CA-NV Sectional-CC	2020-2024 AA
415	1:07.71	Lauren Willis		15	100 FL LCM	GA	Chattahoochee Gold Swim Club	2022 GA Gold Summer Invite	2020-2024 AA
417	1:07.72	Caroline Scharff		15	100 FL LCM	GA	SwimAtlanta	2022 GA Speedo Atlanta Classic	2020-2024 AA
417	1:07.72	Mychal Morabito		15	100 FL LCM	NT	Metroplex Aquatics	2022-NT TEXAS SENIOR CIRCUIT LONG COURSE	2020-2024 AA
419	1:07.73	Maxine Camillone		15	100 FL LCM	NJ	YMCA of Greater Monmouth County	2022 NC AP LC YMCA Nationals	2020-2024 AA
420	1:07.76	Simone Koret		15	100 FL LCM	ST	Nitro Swimming	2022 ST AAAA NS George Block I	2020-2024 AA
420	1:07.76	Lilia Blanco		15	100 FL LCM	FG	Pompano Beach Piranhas	2022 FG Michael Lohberg Invitational	2020-2024 AA
422	1:07.77	Hannah Johnson		15	100 FL LCM	IL	Reach Aquatics Swim Club	2022 IN NASA Summer Invitational	2020-2024 AA
422	1:07.77	Sophia He		15	100 FL LCM	ST	Waterloo Swimming	2022 ST TXLA Texas Open	2020-2024 AA
424	1:07.78	Mia Cuiffo		15	100 FL LCM	NJ	Greater Somerset County YMCA Storm	2022 NC AP LC YMCA Nationals	2020-2024 AA
425	1:07.79	Maya Golubovic		15	100 FL LCM	FL	West Florida Lightning Aquatic	2022 FL AAU CAT Al Soltis Memorial	2020-2024 AA
425	1:07.79	Jennifer Graves		15	100 FL LCM	PC	Ripon Aquatics	2022 CC Arena Grand Challenge	2020-2024 AA
427	1:07.80	Marissa Williams		15	100 FL LCM	OK	Jenks Trojan Swim Club	2022 OK LCM State Championships	2020-2024 AA
427	1:07.80	Fiona Barr		15	100 FL LCM	MR	Badger Swim Club,Inc.	2022 NJ SCAR Memorial Day	2020-2024 AA
429	1:07.81	Lyla Elaydi		15	100 FL LCM	PC	Santa Clara Swim Club	2022 PC SCSC Super League Summer LC Finals	2020-2024 AA
430	1:07.82	Paige Reilly		15	100 FL LCM	CO	Unattached	2022 CO CSI Senior LC Championships	2020-2024 AA
430	1:07.82	Kunzang Sharchitsang		15	100 FL LCM	OR	The Dolphins Portland Swimming	2022 OR Arena 11&O LC Championship	2020-2024 AA
430	1:07.82	Adrianna Caponiti		15	100 FL LCM	PV	Rockville Montgomery Swim Club	2022 PV Maryland State LC Championships	2020-2024 AA
433	1:07.83	Abbigail Wheeler		15	100 FL LCM	IL	Springfield YMCA Swim Team	2022 IL LCM Senior Championships	2020-2024 AA
433	1:07.83	Madison Bowen		15	100 FL LCM	NC	East Carolina Aquatics	2022 NC ESSZ Summer Sectionals	2020-2024 AA
435	1:07.84	Hallie Dale		15	100 FL LCM	MS	Mississippi Makos Swim Team	2022 MS Southern Zone Age Group	2020-2024 AA
436	1:07.85	Mallory Lapointe		15	100 FL LCM	FL	Loggerhead Aquatics	2022 FL BSS TYR June Classic	2020-2024 AA
437	1:07.86	Elizabeth Bodie		15	100 FL LCM	CT	Cheshire Y Sea Dog Swim Club	2022 CT Senior Championship LC	2020-2024 AA
438	1:07.87	Torie Dauphin		15	100 FL LCM	NT	Rockwall Aquatic Center of Excellence	2022-NT American Long Course Meet	2020-2024 AA
438	1:07.87	Hannah Coreas		15	100 FL LCM	GU	Swim Houston Aquatics Center	2022 GU TWST Senior Champs	2020-2024 AA
440	1:07.88	Isabella Budnik		15	100 FL LCM	MR	Condors Swim Club	2022 SC YSSC 19th Annual LC	2020-2024 AA
440	1:07.88	Sarah Kang		15	100 FL LCM	VA	SwimRVA	2022 VA SwimRVA Summer Invitational	2020-2024 AA
442	1:07.89	Cambell Quijano		15	100 FL LCM	MI	North Kent Aquatic Team	2022 LE Speedo Summer Sectionals	2020-2024 AA
443	1:07.90	Chloe Wall		15	100 FL LCM	OHO	Mason Manta Rays	2022 FL ISCA Summer Senior Blast	2020-2024 AA
444	1:07.91	Melanie Witikko		15	100 FL LCM	MN	South East Metro Sharks	2022 MN MNSI Senior State	2020-2024 AA
444	1:07.91	Lily Sawyer		15	100 FL LCM	PC	Unattached	2022 PC Pacific Swimming LC Senior Meet	2020-2024 AA
446	1:07.92	Dawsyn Green		15	100 FL LCM	IA	Piranhas Swim Club	2022 IA Long Course Championships	2020-2024 AA
446	1:07.92	Monica Schmidt		15	100 FL LCM	WI	Verona Area Swim Team	2022 WI LAKE Western Great Lake Meet	2020-2024 AA
448	1:07.93	Leorah Rotchin		15	100 FL LCM	FG	Wahoo's of Wellington	2022 FG Michael Lohberg Invitational	2020-2024 AA
449	1:07.94	Camilla Anne Marriott		15	100 FL LCM	NC	Raleigh Swimming Association	2022 FL Planet Swim Summer Championship	2020-2024 AA
449	1:07.94	Surrena Luna		15	100 FL LCM	ST	Alamo Area Aquatic Association	2022 KY LAK 94th Ohio Valley Championships	2020-2024 AA
451	1:07.97	Nadia Little		15	100 FL LCM	CO	Flatiron Athletic Club	2022 CO CSI Senior LC Championships	2020-2024 AA
452	1:07.98	Madison Lauria		15	100 FL LCM	GA	SwimAtlanta	2022 GA LC Senior State Championship	2020-2024 AA
453	1:07.99	Kaia Podlin		15	100 FL LCM	IN	Irish Aquatics	2022 IN Spring Speedo Sectionals	2020-2024 AA
454	1:08.00	Chloe Eyrich		15	100 FL LCM	SN	Wolverine Aquatics	2022 SN Summer CA-NV Sectional-CC	2020-2024 AA
455	1:08.02	Rae Howard		15	100 FL LCM	FL	North Florida Swimming, Inc.	2022 FL EAJ Speedo Mayhem	2020-2024 AA
456	1:08.03	Annabel Banicz		15	100 FL LCM	IL	Academy Bullets Swim Club	2022 IL LCM Senior Championships	2020-2024 AA
457	1:08.05	Niva Maskey		15	100 FL LCM	NT	Lakeside Aquatic Club	2022 GU Texas Senior Circuit 3	2020-2024 AA
457	1:08.05	Maeve O'Donnell		15	100 FL LCM	IL	New Trier Aquatics	2022 IL LCM Senior Championships	2020-2024 AA
457	1:08.05	Izzy Vega		15	100 FL LCM	MR	Unattached	2022 MR LIAC Spring Kickoff Invitational	2020-2024 AA
460	1:08.06	Ashlyn Canale		15	100 FL LCM	OZ	CSP Tideriders	2022 OZ Long Course Champs	2020-2024 AA
461	1:08.07	Mallika Putakham		15	100 FL LCM	IL	Hinsdale Swim Club	2022 ILOP Wheaton Summer Blast	2020-2024 AA
461	1:08.07	Charlotte Lungren		15	100 FL LCM	PC	Palo Alto Stanford Aquatics	2022 PC SCSC Super League Summer LC Finals	2020-2024 AA
463	1:08.09	Olivia Waugh		15	100 FL LCM	PV	Machine Aquatics	2022 VA NOVA LC Winter Invitational	2020-2024 AA
464	1:08.10	Katherine Dunn		15	100 FL LCM	WI	Verona Area Swim Team	2022 WI BAC Jack Pettinger Lon	2020-2024 AA
465	1:08.11	Piper Slorahn		15	100 FL LCM	GA	Chattahoochee Gold Swim Club	2022 GA Gold Summer Invite	2020-2024 AA
466	1:08.13	Carly Vannote		15	100 FL LCM	NC	Unattached	2022 VA NOVA LC Winter Invitational	2020-2024 AA
466	1:08.13	Ellie Wolford		15	100 FL LCM	IL	New Trier Aquatics	2022 FL ISCA Summer Senior Blast	2020-2024 AA
466	1:08.13	Keelan Ritchie		15	100 FL LCM	SN	AquaSol	2022 SN Summer Sanders LCM SR+	2020-2024 AA
469	1:08.14	Sophia Georgino		15	100 FL LCM	CA	Rose Bowl Aquatics	2022 CA MVN Post CIF Senior LC	2020-2024 AA
469	1:08.14	Kara Donham		15	100 FL LCM	IL	NWDupage YMCA / B.R. Ryall S T	2022-NT American Long Course Meet	2020-2024 AA
471	1:08.15	Sophia Kinno		15	100 FL LCM	CA	Seal Beach Swim Club	2022 CA SCS/MVN Summer JO's	2020-2024 AA
471	1:08.15	Zoey Rogers		15	100 FL LCM	MA	Wilmington Aquatic Club	2022 MA Swimming Meet	2020-2024 AA
473	1:08.16	Kamdyn Swanson		15	100 FL LCM	CO	Falfins Swimming	2022 CO CSI Senior LC Championships	2020-2024 AA
473	1:08.16	Amelia Goger		15	100 FL LCM	MD	Spy Swimming	2022 Sandbox Invitational	2020-2024 AA
473	1:08.16	Sophia Blietz		15	100 FL LCM	CA	Canyons Aquatic Club	2022 CA SCS/BUEN June Age Group	2020-2024 AA
476	1:08.18	Mckenna Potteiger		15	100 FL LCM	MA	York YMCA	2022 MD NBAC Spring Long Course Meet	2020-2024 AA
477	1:08.19	Claudia Busse		15	100 FL LCM	MI	Michigan Lakeshore Aquatics	2022 IN MS 13-14 & Open ULTRA Summer	2020-2024 AA
478	1:08.20	Anna Sophia Cesario		15	100 FL LCM	GA	Dynamo Swim Club	2022 GA DYNA Spring Splash	2020-2024 AA
478	1:08.20	Caroline Norton		15	100 FL LCM	NC	Mecklenburg Swim Association	2022 VA NOVA LC Winter Invitational	2020-2024 AA
478	1:08.20	Maddie Medei		15	100 FL LCM	VA	SwimRVA	2022 VA SwimRVA Summer Invitational	2020-2024 AA
478	1:08.20	Maeve Keating		15	100 FL LCM	NC	SwimMAC Carolina	2022 NC SGSA Eastern Invitational	2020-2024 AA
482	1:08.22	Kelly Aquino		15	100 FL LCM	SE	Nashville Aquatic Club	2022 SE TYR Invite	2020-2024 AA
482	1:08.22	Lindsay Naber		15	100 FL LCM	OZ	CSP Tideriders	2022 OZ CSP Tideriders 84th Summer Invitational	2020-2024 AA
484	1:08.23	Sasha Bellah		15	100 FL LCM	CA	Unattached	2022 CA SAND Cinco de Mayo Invite	2020-2024 AA
484	1:08.23	Gwen Serafin		15	100 FL LCM	MR	Long Island Express	2022 MR Metropolitan Long Course Junior Olympics	2020-2024 AA
486	1:08.24	Julia Raskay		15	100 FL LCM	CO	Front Range Barracudas	2022 SN Finals - Western Zone Senior Ch	2020-2024 AA
487	1:08.25	Kate Spraul		15	100 FL LCM	MD	Naval Academy Aquatic Club	2022 NI EZ Speedo Sectional (LCM) Buffalo	2020-2024 AA
488	1:08.27	Chantee Nguyen		15	100 FL LCM	CA	La Mirada Armada	2022 CA Los Angeles Invitational	2020-2024 AA
488	1:08.27	Emily Law		15	100 FL LCM	VA	NOVA of Virginia Aquatics, Inc	2022 VA NOVA LC Winter Invitational	2020-2024 AA
488	1:08.27	Amara Sterlitz		15	100 FL LCM	AM	Franklin Area Swim Team	2022 AM LC Junior Olympics	2020-2024 AA
491	1:08.28	Laura Kim		15	100 FL LCM	NJ	Fanwood-Scotch Plains YMCA	2022 NC AP LC YMCA Nationals	2020-2024 AA
492	1:08.29	Margaret Wilson		15	100 FL LCM	KY	Highbridge Aquatics	2022 KY 13&Over LCM State Championships	2020-2024 AA
493	1:08.30	Kiana Hugins		15	100 FL LCM	CA	Elite Aquatics Sports Team	2022 CA SCS/RMDA June Age Group	2020-2024 AA
493	1:08.30	Kate Hotem		15	100 FL LCM	VA	NOVA of Virginia Aquatics, Inc	2022 VA NOVA Senior Classic	2020-2024 AA
495	1:08.31	Marea Li		15	100 FL LCM	CT	Bulldog Swimming	2022 CT Senior Championship LC	2020-2024 AA
496	1:08.32	Sam Kil		15	100 FL LCM	MA	Keystone Aquatics	2022 MA KA Memorial Day Classic	2020-2024 AA
497	1:08.33	Sarah Freeman		15	100 FL LCM	MA	Germantown Academy Aquatic Club	2022 MA JW Summer Solstice	2020-2024 AA
498	1:08.34	Meghan MacLaren		15	100 FL LCM	CT	Regional YMCA of Western Connecticut Makos	2022 CT RYWC LCM Senior Invitational	2020-2024 AA
498	1:08.34	Elizabeth Ketcham		15	100 FL LCM	OHO	Countryside YMCA	2022 FL ISCA Summer Senior Blast	2020-2024 AA
500	1:08.35	Lucy Shaw		15	100 FL LCM	ME	Coastal Maine Aquatics	2022 NC EAC Independence Invite	2020-2024 AA
