Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
385	4:53.67	Malachi Villarreal		16	400 IM LCM	WY	Unattached	2024 CC Arena Western Zone Senior Championship	2020-2024 AAA
386	4:53.73	Aidan Frazier		16	400 IM LCM	OHO	Dublin Community Swim Team	2024 OH Tim Myers LC Senior Championships	2020-2024 AAA
387	4:53.84	Jp Connor		16	400 IM LCM	NC	TAC Titans	2024 NC LC Senior Championships	2020-2024 AAA
388	4:53.95	Ken White		16	400 IM LCM	PV	Nation's Capital Swim Club	2024 PV FXFX Summer Solstice LC Champs	2020-2024 AA
389	4:53.98	Ryland Chappell		16	400 IM LCM	FL	Swim Florida	2024 FL Summer Senior Championships	2020-2024 AA
390	4:54.03	Emery Belasco		16	400 IM LCM	MT	Bozeman Barracudas Swim Team	2024 CC Arena Western Zone Senior Championship	2020-2024 AA
391	4:54.08	Heston Steckel		16	400 IM LCM	MA	Germantown Academy Aquatic Club	2024 NI Eastern Zone Senior Championships	2020-2024 AA
392	4:54.10	Jacob Lin		16	400 IM LCM	CT	Bulldog Swimming	2024 CT Senior Championships	2020-2024 AA
393	4:54.12	Vyron Domingo		16	400 IM LCM	PN	West Coast Aquatics	2024 PN Senior Long Course Championships	2020-2024 AA
394	4:54.23	Chase Gluck		16	400 IM LCM	NT	COR Swimming	2024 NT MTRO American Long Course	2020-2024 AA
395	4:54.24	Cheney Mo		16	400 IM LCM	CA	La Mirada Armada	2024 PC Novato CA/NV Speedo Sectionals	2020-2024 AA
396	4:54.31	Brody Van Frayen		16	400 IM LCM	OHO	Buckeye Swim Club	2024 Central Zone East Spring Speedo Sectionals - In Section	2020-2024 AA
397	4:54.36	Carston Silva		16	400 IM LCM	NT	Mansfield Aquatic Club	2024 NT MTRO American Long Course	2020-2024 AA
398	4:54.41	Grey DeWalt		16	400 IM LCM	NC	North Carolina Aquatic Club	2024 NC LC Senior Championships	2020-2024 AA
398	4:54.41	Ethan Gingras		16	400 IM LCM	IE	Vandal Aquatic Club	2024 OR SPEEDO SECTIONALS - MT HOOD	2020-2024 AA
400	4:54.42	Sebastian Suwanda		16	400 IM LCM	NT	Dallas Mustangs	2024 NT DM Texas Senior Circuit LC #2	2020-2024 AA
401	4:54.52	Brendan Jones		16	400 IM LCM	IL	Patriot Aquatic Club	2024 IL Illinois Swimming Summer Senior Championships	2020-2024 AA
401	4:54.52	Maximillian Ng		16	400 IM LCM	SN	Sierra Marlins Swim Team	2024 SN Long Course Championships ‘The Bill Rose Classic’	2020-2024 AA
403	4:54.54	Daniel Saunders		16	400 IM LCM	PV	Machine Aquatics	2024 PV NCAP Elite Qualifier	2020-2024 AA
404	4:54.58	Brady Garcia		16	400 IM LCM	NI	STAR Swimming	2024 NI Long Course Speedo Sectionals	2020-2024 AA
405	4:54.70	Kenji Kasubuchi		16	400 IM LCM	OR	Legacy Aquatics	2024 OR OSI Arena 11&O LC CHAMPIONSHIPS	2020-2024 AA
406	4:54.74	John McGaughan		16	400 IM LCM	CA	Santa Barbara Swim Club	2024 CA SCS/CANY June Age Group Championships	2020-2024 AA
407	4:54.75	Matt Vatev		16	400 IM LCM	IL	Hornet Age Group Swim Club	2024 IL FMC Summer Distance Invitational	2020-2024 AA
408	4:54.78	Nathaniel Malcolm		16	400 IM LCM	AZ	Scottsdale Aquatic Club	2024 Futures Championships - Austin	2020-2024 AA
409	4:54.81	Zach Welch		16	400 IM LCM	IN	Carmel Swim Club	2024 IN ISI Swimfest	2020-2024 AA
410	4:54.84	Alexander Andre		16	400 IM LCM	NC	North Carolina Aquatic Club	2024 NC NCAC Meet on the Hill	2020-2024 AA
411	4:54.85	Ryan Fortner		16	400 IM LCM	NC	New Wave Swim Team	2024 FL Last Splash Invitational	2020-2024 AA
412	4:54.87	Soren Luhta		16	400 IM LCM	MD	Annapolis Swim Club	2024 MD SPEEDO MARYLAND LONG COURSE CHAMPIONSHIP MEET	2020-2024 AA
413	4:54.90	Preston Cleary		16	400 IM LCM	MD	Monocacy Aquatic Club	2024 WV 3rd Annual Renee McCutchan Invitational	2020-2024 AA
414	4:54.94	Daniel Schwendinger		16	400 IM LCM	AZ	Mesa Aquatics Club	2024 AZ Speedo Sectionals	2020-2024 AA
414	4:54.94	Eren Aydin		16	400 IM LCM	MR	Phoenix Aquatic Club USA LLC	2024 MR Senior Metropolitan Summer LC Championships	2020-2024 AA
416	4:54.97	Colton Poe		16	400 IM LCM	MV	Empire KC Swim Club	2024 MV CSC Summer Invitational Swim Meet	2020-2024 AA
417	4:54.98	John Eodice		16	400 IM LCM	NJ	Greater Somerset County YMCA Storm	2024 NJ EEX JSM Summer Sizzle XXXII	2020-2024 AA
418	4:54.99	Tommy Gardy		16	400 IM LCM	IL	New Trier Aquatics	2024 IL CZ North Section Summer Championships	2020-2024 AA
419	4:55.00	AJ Alfeo		16	400 IM LCM	NT	Rockwall Aquatic Center of Excellence	2024 NT MTRO American Long Course	2020-2024 AA
420	4:55.06	Wade Chandgie		16	400 IM LCM	SC	Y-Spartaquatics Swim Club	2024 SC YSSC Firecracker Invitational	2020-2024 AA
421	4:55.14	Alex Drachuk		16	400 IM LCM	OHO	Dayton Raiders	2024 OH CZ Speedo Sectional East	2020-2024 AA
422	4:55.21	Ace Spicer		16	400 IM LCM	MI	Club Wolverine	2024 MI 14th Annual Big Red Challenge	2020-2024 AA
423	4:55.25	Fausto Angelone Lopez	Yes	16	400 IM LCM	FL	Bolles School Sharks	2024 18 & Under Spring Cup - Fort Lauderdale	2020-2024 AA
424	4:55.26	Luke Phillips		16	400 IM LCM	GA	Athens Bulldog Swim Club	2024 GA Long Course Senior State Championships	2020-2024 AA
425	4:55.38	Kale Copeland		16	400 IM LCM	NE	Amherst Tritons Swim Team	2024 NE BGSC LCM Senior Championship	2020-2024 AA
426	4:55.40	Cy Matteson		16	400 IM LCM	FL	Sarasota Sharks	2024 Futures Championships - Huntsville	2020-2024 AA
427	4:55.42	Camden Stutsman		16	400 IM LCM	IN	Concord Swim Club	2024 IN ISI Swimfest	2020-2024 AA
427	4:55.42	Rowan Young-Mcmurchie		16	400 IM LCM	IE	Tri-city Channel Cats	2024 CC Arena Western Zone Senior Championship	2020-2024 AA
427	4:55.42	Tyler Burton		16	400 IM LCM	NC	Enfinity Aquatic Club	2024 NC EAC Independence Invitational	2020-2024 AA
430	4:55.46	Nick Hardt		16	400 IM LCM	GU	Hydro Elite Aquatics Team	2024 GU KATY January Westpark Tollway Classic	2020-2024 AA
431	4:55.49	Lincoln Harrell		16	400 IM LCM	VA	NOVA of Virginia Aquatics, Inc	2024 VA LC Senior Champs	2020-2024 AA
432	4:55.52	Broc Hafl		16	400 IM LCM	VA	Williamsburg Aquatic Club	2024 VA LC Senior Champs	2020-2024 AA
433	4:55.55	Carter Rankin		16	400 IM LCM	KY	Lakeside Swim Team	2024 OH RAYS June Invitational	2020-2024 AA
434	4:55.59	Mathew Timm		16	400 IM LCM	ST	Nitro Swimming	2024 ST TXLA 11 & Over End of School Splash	2020-2024 AA
435	4:55.60	Eli Holmes		16	400 IM LCM	MN	Rochester Swim Club	2024 MN AQJT Summer Spectacular Invite	2020-2024 AA
435	4:55.60	Evan Ream		16	400 IM LCM	LE	Blazing Barracudas	2024 LE Holtrey 24	2020-2024 AA
437	4:55.64	Elias Mendez		16	400 IM LCM	OK	American Energy Swim Club	2024 MV SPEEDO SUMMER SECTIONALS AT COLUMBIA	2020-2024 AA
438	4:55.69	Jamesyn Samples		16	400 IM LCM	OZ	Saluki Swim Club	2024 IN GEVV SHarkbait Showdown	2020-2024 AA
439	4:55.70	Carter Cox		16	400 IM LCM	PN	King Aquatic Club	2024 PN VAST Summer Sprints & Distance Challenge	2020-2024 AA
440	4:55.87	Vane Stedman		16	400 IM LCM	GA	Dynamo Swim Club	2024 GA Long Course Senior State Championships	2020-2024 AA
441	4:55.93	David Kushnirsky		16	400 IM LCM	MR	Long Island Aquatic Club	2024 NJ SCAR TYR LC Winter Invitational	2020-2024 AA
442	4:56.01	Aiden Clarke		16	400 IM LCM	IN	Carmel Swim Club	2024 IN ISI Swimfest	2020-2024 AA
443	4:56.02	Giancarlo Zamora		16	400 IM LCM	GU	Sharks Swim Club	2024 GU Senior Championship - TWST	2020-2024 AA
444	4:56.03	Howard Yang		16	400 IM LCM	CA	Irvine Novaquatics	2024 CA SCS/GWSC Summer A/G Championships	2020-2024 AA
445	4:56.05	Bryce Spangler		16	400 IM LCM	NC	SwimMAC Carolina	2024 NC SwimMAC Novant Invitational	2020-2024 AA
446	4:56.11	Tyler Klein		16	400 IM LCM	OHO	Buckeye Swim Club	2024 Central Zone East Spring Speedo Sectionals - In Section	2020-2024 AA
447	4:56.13	CJ Bass		16	400 IM LCM	IL	FMC Aquatic	2024 IL Illinois Swimming Summer Senior Championships	2020-2024 AA
448	4:56.14	Logan Goss		16	400 IM LCM	IL	Champaign Cnty YMCA	2024 IN CGAC Mid Summer Spectacular	2020-2024 AA
449	4:56.25	Anderson Ranson		16	400 IM LCM	FL	PiranhasYMCA of the Suncoast	2024 FL Summer Senior Championships	2020-2024 AA
450	4:56.27	London Rising		16	400 IM LCM	OHO	Greater Toledo Aquatic Club	2024 OH BGSC June Invite	2020-2024 AA
451	4:56.30	Carson Butler		16	400 IM LCM	AR	Springfield Aquatics	2024 AR Long Course Championships	2020-2024 AA
452	4:56.43	Ryan Choi		16	400 IM LCM	MR	Asphalt Green Unified Aquatics	2024 CT CPAC May Maelstrom	2020-2024 AA
453	4:56.45	Jarrod Coy		16	400 IM LCM	OR	Corvallis Aquatic Team	2024 HI HISI Senior LCM Champs	2020-2024 AA
454	4:56.57	Tyler Young		16	400 IM LCM	SR	Boise YMCA Swim Team	2024 OR SPEEDO SECTIONALS - MT HOOD	2020-2024 AA
455	4:56.60	Jonathan Payne		16	400 IM LCM	VA	NOVA of Virginia Aquatics, Inc	2024 VA LC Senior Classic	2020-2024 AA
455	4:56.60	Tj Hannigan		16	400 IM LCM	MA	South Jersey Aquatic Club	2024 MA KA Middle Atlantic Swimming Senior Long Course Championships	2020-2024 AA
457	4:56.65	Owen Daniels		16	400 IM LCM	MR	Northern Dutchess Aquatic Club	2024 NI Eastern Zone Senior Championships	2020-2024 AA
458	4:56.68	Woori Lee		16	400 IM LCM	NJ	Unattached	2024 NJ SCAR Summer Luau	2020-2024 AA
459	4:56.76	Jack Hensley		16	400 IM LCM	OHO	Lancaster YMCA Swim Team	2024 OH PHST Jill Griesse Memorial Meet	2020-2024 AA
460	4:56.79	Joshua Warrick		16	400 IM LCM	ST	Austin Swim Club	2024 ST ASC Cinco De Mayo	2020-2024 AA
461	4:56.82	Owen Smith		16	400 IM LCM	NJ	Unattached	2024 NJ EEX JSM Summer Sizzle XXXII	2020-2024 AA
462	4:56.87	Parker Murphy		16	400 IM LCM	NC	SwimMAC Carolina	2024 NC SGSA 68th Annual Eastern Invitational	2020-2024 AA
463	4:56.88	Denali Cutbush-Taylor		16	400 IM LCM	NC	North Carolina Aquatic Club	2024 NC NCAC Summer Tar Heel States	2020-2024 AA
464	4:57.01	Ian Malone		16	400 IM LCM	SE	Greater Pensacola Aquatic Club	2024 Futures Championships - Huntsville	2020-2024 AA
465	4:57.08	Ethan Hammontree		16	400 IM LCM	WT	City Of Midland Swim Team	2024 WT ConocoPhillips West Texas Invitational	2020-2024 AA
466	4:57.14	David Gutin		16	400 IM LCM	MR	Asphalt Green Unified Aquatics	2024 NJ SCAR TYR LC Winter Invitational	2020-2024 AA
467	4:57.15	Ben Quisno		16	400 IM LCM	OHO	Greater Toledo Aquatic Club	2024 Central Zone East Spring Speedo Sectionals - In Section	2020-2024 AA
468	4:57.16	JOSHUA BARRETO		16	400 IM LCM	FG	Olympus Swimming Club	2024 FG LCM Senior Championships	2020-2024 AA
469	4:57.21	Artem Safroniuk	Yes	16	400 IM LCM	MR	Asphalt Green Unified Aquatics	2024 CT CPAC May Maelstrom	2020-2024 AA
469	4:57.21	Kaleb James		16	400 IM LCM	NC	Marlins Of Raleigh	2024 NC NCAC Quad Meet	2020-2024 AA
471	4:57.25	Landon Clark		16	400 IM LCM	GU	Blue Tide Aquatics	2024 GU Fleet Summer Classic	2020-2024 AA
472	4:57.28	Nathaniel Schmidt		16	400 IM LCM	GA	Aiken-Augusta Swim League	2024 GA Long Course Senior State Championships	2020-2024 AA
473	4:57.30	Nikhil Pai		16	400 IM LCM	CA	Irvine Novaquatics	2024 CA SCS/GWSC Summer A/G Championships	2020-2024 AA
474	4:57.43	Markus Crawford		16	400 IM LCM	AZ	Phoenix Swim Club	2024 AZ AZSI LC Senior State Championship @NEP	2020-2024 AA
475	4:57.47	Finn Jenkins		16	400 IM LCM	MD	Columbia Aquatics Association	2024 MD ASCSpringLongCourseMeet	2020-2024 AA
476	4:57.48	Jason Spears Spears		16	400 IM LCM	AZ	Swim Neptune	2024 AZ Speedo Sectionals	2020-2024 AA
477	4:57.54	Owen Robertson		16	400 IM LCM	CA	Las Vegas Swim Club	2024 CA SAND John Sullivan Firecracker Invite	2020-2024 AA
478	4:57.56	Zach Mendez		16	400 IM LCM	MV	Northland United Swim Team	2024 MV CSC SPEEDO SPRING SECTIONALS AT COLUMBIA	2020-2024 AA
479	4:57.58	Lincoln Mainelli		16	400 IM LCM	MV	COOL Swim Team	2024 MV CSC Summer Invitational Swim Meet	2020-2024 AA
480	4:57.61	Jack Jung		16	400 IM LCM	GA	Peachtree Aquatic Club	2024 GA Long Course Senior State Championships	2020-2024 AA
480	4:57.61	Shane Martin		16	400 IM LCM	MA	Upper Main Line YMCA	2024 MA KA Middle Atlantic Swimming Senior Long Course Championships	2020-2024 AA
482	4:57.64	Ames Wu		16	400 IM LCM	NC	North Carolina Aquatic Club	2024 NC NCAC Meet on the Hill	2020-2024 AA
482	4:57.64	CJ Meier		16	400 IM LCM	MD	Eagle Swim Team Inc.	2024 MA Mercersburg Academy & Chambersburg Chargers LCM Invite	2020-2024 AA
484	4:57.69	Caeden Woeste		16	400 IM LCM	OHO	Cincinnati Marlins	2024 FL ISCA International Senior Cup	2020-2024 AA
485	4:57.73	Seth Augustine		16	400 IM LCM	MV	Tsunami Swim Team of K.C.	2024 MV SPEEDO SUMMER SECTIONALS AT COLUMBIA	2020-2024 AA
486	4:57.74	Drew Miller		16	400 IM LCM	PN	Seattle Metropolitan Aquatic Club	2024 PN Senior Long Course Championships	2020-2024 AA
487	4:57.77	Kyle Ridosko		16	400 IM LCM	PC	Tri Valley Aquatics	2024 PC Summer Far Western Championships	2020-2024 AA
487	4:57.77	Dylan Moen		16	400 IM LCM	CA	CCAT Swimming	2024 CA SCS/CANY June Age Group Championships	2020-2024 AA
489	4:57.82	Gunner Raymer		16	400 IM LCM	AM	Team Pittsburgh Elite Aquatics	2024 WV AMS-WV LC Age Group Championship	2020-2024 AA
490	4:57.84	Samuel Cook		16	400 IM LCM	FL	Bolles School Sharks	2024 FL Summer Senior Championships	2020-2024 AA
491	4:57.85	Daxs Schoenbeck		16	400 IM LCM	ST	Longhorn Aquatics	2024 ST AAAA-NS George Block Invitational	2020-2024 AA
492	4:57.86	Crenshaw Halbach		16	400 IM LCM	GA	Athens Bulldog Swim Club	2024 GA Long Course Senior State Championships	2020-2024 AA
493	4:57.93	Carter Steele		16	400 IM LCM	AD	Albany Starfish	2024 NI Eastern Zone Senior Championships	2020-2024 AA
494	4:58.07	Oliver Lutz		16	400 IM LCM	PV	Rockville Montgomery Swim Club	2024 PV RMSC MD State LC Championships	2020-2024 AA
494	4:58.07	Gabriel Navarro		16	400 IM LCM	FG	Swim Fort Lauderdale	2024 FG Swim Fort Lauderdale Speedo Summer Classic	2020-2024 AA
496	4:58.10	Ari Glasman		16	400 IM LCM	NJ	Scarlet Aquatics	2024 CA Los Angeles Invite	2020-2024 AA
496	4:58.10	Taco Steiner		16	400 IM LCM	MW	Brownell Talbot	2024 MW Midwestern Long Course Champs	2020-2024 AA
498	4:58.13	Jake Thomas		16	400 IM LCM	SE	Tennessee Aquatics	2024 NT LAC Summer Senior Showdown	2020-2024 AA
499	4:58.15	Blake Abbott		16	400 IM LCM	IL	FMC Aquatic	2024 IL Illinois Swimming Summer Senior Championships	2020-2024 AA
500	4:58.21	Cameron Morris		16	400 IM LCM	NC	YMCA of the Triangle Area Swim Team	2024 FL YMCA Long Course Time Trials	2020-2024 AA
