Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
390	4:59.38	Allan Zhu		15	400 IM LCM	IL	Patriot Aquatic Club	2024 IL PAC North Shore Open	2020-2024 AA
391	4:59.39	Brendan Lee-Nguyen		15	400 IM LCM	CA	Trident Swim Club	2024 CC Arena Western Zone Senior Championship	2020-2024 AA
392	4:59.40	Nathan Lindsey		15	400 IM LCM	SC	South Carolina Swim Club	2024 SC YSSC South Carolina Long Course Senior LSC Championship	2020-2024 AA
393	4:59.41	Kyle Burk		15	400 IM LCM	MA	Kennett & Jennersville Area YMCA	2024 MA UMLY 10th Annual Cure for Cam Long Course	2020-2024 AA
394	4:59.46	Jack Borraga		15	400 IM LCM	KY	Lakeside Swim Team	2024 KY KYLSC Long Course Championship	2020-2024 AA
395	4:59.61	Corbin Bye		15	400 IM LCM	OR	Corvallis Aquatic Team	2024 OR OSI Arena 11&O LC CHAMPIONSHIPS	2020-2024 AA
396	4:59.67	Jacob Ceja		15	400 IM LCM	PC	Terrapins Swim Team	2024 CC Arena Grand Challenge	2020-2024 AA
397	4:59.69	Augustus Friedel		15	400 IM LCM	NT	COR Swimming	2024 NT MTRO American Long Course	2020-2024 AA
398	4:59.71	Levi Grim		15	400 IM LCM	NC	SwimMAC Carolina	2024 NC MAC Spring Splash	2020-2024 AA
399	4:59.72	Sean Luk	Yes	15	400 IM LCM	CA	TSM Aquatics	2024 CA SCS/RMDA June Age Group Championships	2020-2024 AA
400	4:59.82	Ethan Nguyen		15	400 IM LCM	AR	Razorback Aquatic Club Aquahawgs	2023 NC SwimMAC LC/SC Invitational	2020-2024 AA
400	4:59.82	Jake Thomas		15	400 IM LCM	SE	Tennessee Aquatics	2024 SE TNAQ May Invitational	2020-2024 AA
402	4:59.86	Kenji Kasubuchi		15	400 IM LCM	OR	Legacy Aquatics	2024 WRS Speedo Sectionals -- Federal Way	2020-2024 AA
403	4:59.91	Keegan Metz		15	400 IM LCM	IL	FMC Aquatic	2024 IL Illinois Swimming Summer Senior Championships	2020-2024 AA
404	4:59.92	Collin Beu		15	400 IM LCM	IL	St Charles Swim Team	2024 IL Illinois Swimming Summer Senior Championships	2020-2024 AA
405	4:59.96	Luca Sanchez		15	400 IM LCM	PV	The Fish	2024 PV FISH LC Derby	2020-2024 AA
406	5:00.00	Collin Lee		15	400 IM LCM	NJ	Scarlet Aquatics	2023 NC SwimMAC LC/SC Invitational	2020-2024 AA
406	5:00.00	Liam Carrington	Yes	15	400 IM LCM	FL	Bolles School Sharks	2024 FL Southern Zone South Sectional Championship	2020-2024 AA
408	5:00.01	Corey Beard		15	400 IM LCM	IL	NWDupage YMCA / B.R. Ryall S T	2023 VA ISCA LC ISCA Open	2020-2024 AA
409	5:00.06	Oleg Arlouski		15	400 IM LCM	PN	Wave Aquatics	2024 CC Arena Western Zone Senior Championship	2020-2024 AA
410	5:00.09	William Martinez		15	400 IM LCM	GU	North Channel Aquatics	2024 GU Fleet Summer Classic	2020-2024 AA
411	5:00.10	Bennett Young		15	400 IM LCM	OR	Hillsboro Swim Team	2024 CC Arena Western Zone Senior Championship	2020-2024 AA
412	5:00.16	Tyler Delaney		15	400 IM LCM	SI	Pacific Swim	2024 CC Arena Western Zone Senior Championship	2020-2024 AA
413	5:00.24	Grey DeWalt		15	400 IM LCM	NC	North Carolina Aquatic Club	2024 NC STAR ESSZ Spg SR Sectionals	2020-2024 AA
414	5:00.27	Alex Koo		15	400 IM LCM	IN	Fishers Area Swimming Tigers	2024 IN FAST 500 2024	2020-2024 AA
415	5:00.30	Jonathon Packard		15	400 IM LCM	CT	Greenwich YWCA Dolphins Swm Tm	2024 CT GRYM Marlins May LCM Invite	2020-2024 AA
416	5:00.32	Matt Nichols		15	400 IM LCM	KY	Lakeside Swim Team	2024 KY KYLSC Long Course Championship	2020-2024 AA
417	5:00.33	Allen Wu		15	400 IM LCM	MA	York YMCA	2024 MD NBAC MID SUMMER CLASSIC MEET	2020-2024 AA
418	5:00.34	Ethan Pak		15	400 IM LCM	MR	Asphalt Green Unified Aquatics	2024 CT CPAC May Maelstrom	2020-2024 AA
419	5:00.38	Aaron Williams		15	400 IM LCM	GU	Conroe Area Team Swimmers	2024 GU Senior Championship - TWST	2020-2024 AA
420	5:00.43	Jan Warcholinski		15	400 IM LCM	NT	Lakeside Aquatic Club	2024 NT LAC Summer Senior Showdown	2020-2024 AA
421	5:00.47	Abir Bhatia		15	400 IM LCM	PC	San Ramon Valley Aquatics	2024 PC CROW Long Course Senior Open	2020-2024 AA
422	5:00.60	Alex Barone		15	400 IM LCM	NE	Charles River Aquatics	2024 NE CRA - LCM Specialty Meet	2020-2024 AA
422	5:00.60	Yesum Lee		15	400 IM LCM	MR	Phoenix Aquatic Club USA LLC	2024 NI Long Course Speedo Sectionals	2020-2024 AA
424	5:00.61	Milo Devine		15	400 IM LCM	MR	Asphalt Green Unified Aquatics	2024 CT CPAC Fathers Day Fun Fest	2020-2024 AA
425	5:00.66	Matthew Karasek		15	400 IM LCM	IL	Palatine Park Dist Swim Team	2024 IN FAST Summer Jam	2020-2024 AA
426	5:00.72	Sam Holl		15	400 IM LCM	IN	Carmel Swim Club	2024 IN CGAC Mid Summer Spectacular	2020-2024 AA
427	5:00.74	Sarp Dilber		15	400 IM LCM	PV	The Fish	2024 PV FXFX Summer Solstice LC Champs	2020-2024 AA
427	5:00.74	Benjamin Hu		15	400 IM LCM	MI	Novi Sturgeons	2024 MI CW May Showers	2020-2024 AA
429	5:00.78	Sam Petersen		15	400 IM LCM	UT	Hilltop Aquatic Swim Team	2024 CC Arena Western Zone Senior Championship	2020-2024 AA
430	5:00.80	Charlie Wang		15	400 IM LCM	NT	Unattached	2024 NT MAC Senior Meet	2020-2024 AA
430	5:00.80	Holden Herman		15	400 IM LCM	MD	Meadowbrook Swim Team	2024 MD SPEEDO MARYLAND LONG COURSE CHAMPIONSHIP MEET	2020-2024 AA
432	5:00.82	Ben Tungate		15	400 IM LCM	VA	Cavalier Aquatics/Piedmont Family YMCA	2024 VA EZ LC Super Sectional Meet - Cap Reached	2020-2024 AA
433	5:00.88	Jason Tao		15	400 IM LCM	NC	North Carolina Aquatic Club	2024 NC LC Senior Championships	2020-2024 AA
433	5:00.88	Xavier Edwards		15	400 IM LCM	ST	Alamo Area Aquatic Association	2024 NT MTRO American Long Course	2020-2024 AA
435	5:00.91	Christian Jerome	Yes	15	400 IM LCM	AD	Uncle Sam Swim Team	2024 AD Adirondack Long Course Championships	2020-2024 AA
436	5:00.92	Izyndro Warain	Yes	15	400 IM LCM	MN	Aquajets Swim Team	2024 MN NSAC TYR Summer Invite	2020-2024 AA
437	5:00.98	Nikolai Haridasan		15	400 IM LCM	MR	Asphalt Green Unified Aquatics	2024 MR Metro Junior Met LC Championships	2020-2024 AA
438	5:01.02	Blair Wootson		15	400 IM LCM	FL	Sarasota Sharks	2024 FL 9th Annual Matt & Karen Hohne Memorial Invitational	2020-2024 AA
438	5:01.02	Van Haney		15	400 IM LCM	UT	Hilltop Aquatic Swim Team	2024 AZ Speedo Sectionals	2020-2024 AA
440	5:01.03	Georgios Kavouras		15	400 IM LCM	MR	Team Suffolk	2024 MR LIAC Summer Fun Invitational	2020-2024 AA
441	5:01.10	Will Mulder		15	400 IM LCM	MR	Phoenix Aquatic Club USA LLC	2024 MR PAC Spring Starter Invitational	2020-2024 AA
442	5:01.12	Marcus Richter		15	400 IM LCM	UT	Wasatch Front Fish Market	2024 UT Senior State LC Championship	2020-2024 AA
443	5:01.17	Lucas Moise		15	400 IM LCM	NC	Aquatic Team Of Mecklenburg	2024 NC SwimMAC Novant Invitational	2020-2024 AA
444	5:01.19	Andrew Clift		15	400 IM LCM	NT	Mansfield Aquatic Club	2024 NT MTRO American Long Course	2020-2024 AA
445	5:01.26	Kevin Chen		15	400 IM LCM	PC	De Anza Cupertino Aquatics	2024 CC Arena Western Zone Senior Championship	2020-2024 AA
446	5:01.29	Pearson Kratky		15	400 IM LCM	MW	Swim Omaha	2024 MW Midwestern Long Course Champs	2020-2024 AA
447	5:01.30	Kaiden Cracraft		15	400 IM LCM	OZ	River City Aquatics	2024 OZ John Traube Memorial Meet	2020-2024 AA
448	5:01.36	Koji Sawa		15	400 IM LCM	NJ	Cougar Aquatic Team	2024 NJ CAT Big Cat LC Challenge	2020-2024 AA
449	5:01.37	Bobby Holter		15	400 IM LCM	MI	Rapids Area Y Swimmers	2024 MI 14th Annual Big Red Challenge	2020-2024 AA
450	5:01.38	Jerry Wang		15	400 IM LCM	NT	Unattached	2024 NT MAC Senior Meet	2020-2024 AA
450	5:01.38	Tj Veach		15	400 IM LCM	IL	Academy Bullets Swim Club	2024 IL Illinois Swimming Summer Senior Championships	2020-2024 AA
452	5:01.41	Gavin Miller		15	400 IM LCM	CA	Sandpipers Of Nevada	2024 CA SCS/BREA Summer A/G Championships	2020-2024 AA
453	5:01.42	Cullen Descalzo		15	400 IM LCM	SE	Coast Aquatics	2024 SE NAC Summer Sizzler	2020-2024 AA
454	5:01.46	Marcus Tomola		15	400 IM LCM	PC	AC Swim Club	2024 CC Arena Western Zone Senior Championship	2020-2024 AA
455	5:01.47	Collin Reed		15	400 IM LCM	FL	Indian River Aquatics	2024 FL Dr. Aspi Memorial Swim Invitational	2020-2024 AA
456	5:01.48	Schuyler Wright		15	400 IM LCM	PN	King Aquatic Club	2024 WRS Speedo Sectionals -- Federal Way	2020-2024 AA
457	5:01.49	Brady Pishko		15	400 IM LCM	FL	Blue Dolfins	2024 FL Summer Senior Championships	2020-2024 AA
458	5:01.58	Lysander Mihaly		15	400 IM LCM	NC	North Carolina Aquatic Club	2024 NC EAC Independence Invitational	2020-2024 AA
459	5:01.65	Sam Schultz		15	400 IM LCM	NT	Texas Ford Aquatics	2024 NT MTRO American Long Course	2020-2024 AA
459	5:01.65	Howard Yang		15	400 IM LCM	CA	Irvine Novaquatics	2024 CA SCS/NOVA June Age Group Championships	2020-2024 AA
461	5:01.71	Daniel Jones		15	400 IM LCM	IN	Summit City Aquatics	2024 IN ISI Senior Spring Championships	2020-2024 AA
462	5:01.80	William Sollie		15	400 IM LCM	GA	Dekalb Aquatics	2024 GA Long Course Kickoff	2020-2024 AA
463	5:01.81	Michael Mamola		15	400 IM LCM	AZ	Scottsdale Aquatic Club	2024 AZ Speedo Sectionals	2020-2024 AA
464	5:01.84	Jared Berke		15	400 IM LCM	FG	Saint Andrew's Aquatics	2024 FG Swim Fort Lauderdale Speedo Summer Classic	2020-2024 AA
465	5:01.89	Denali Cutbush-Taylor		15	400 IM LCM	NC	North Carolina Aquatic Club	2024 NC GCY Sprint & Distance	2020-2024 AA
466	5:01.93	Yusuf Kurbetdinov	Yes	15	400 IM LCM	NJ	X-Cel Swimming	2024 NJ LC Gold Championship	2020-2024 AA
466	5:01.93	Andrew Vaynblat		15	400 IM LCM	MR	Matchpoint NYC	2024 MR Metro Junior Met LC Championships	2020-2024 AA
468	5:02.00	Nathan Ye		15	400 IM LCM	OR	Tualatin Hills Swim Club	2024 OR SPEEDO SECTIONALS - MT HOOD	2020-2024 AA
469	5:02.09	Sawyer Hackett		15	400 IM LCM	FL	Cocoa Beach Tsunami Swimmers	2024 FL TCSC Go for the Gold Invitational	2020-2024 AA
470	5:02.13	Stefano Mazzi		15	400 IM LCM	FL	Treasure Coast Swimming Conquistadores	2024 FL TCSC Go for the Gold Invitational	2020-2024 AA
471	5:02.14	Parker Seluk		15	400 IM LCM	FL	Gulf Coast Swim Team	2024 FL Florida Senior Circuit #1	2020-2024 AA
472	5:02.23	Daniel Myers		15	400 IM LCM	NM	Las Cruces Aquatic Team	2024 CC Arena Western Zone Senior Championship	2020-2024 AA
473	5:02.25	Carter Stiles		15	400 IM LCM	CC	ACE Aquatics	2024 CC Arena Western Zone Senior Championship	2020-2024 AA
474	5:02.30	Ethan Bathala		15	400 IM LCM	FL	Bolles School Sharks	2024 FL Southern Zone South Sectional Championship	2020-2024 AA
475	5:02.31	Thomas Greathouse		15	400 IM LCM	NC	SwimMAC Carolina	2024 NC SwimMAC Martha McKee Charlotte Open	2020-2024 AA
476	5:02.39	Ryan Lee		15	400 IM LCM	GU	First Colony Swim Team, Inc.	2024 GU FCST Summer Splash	2020-2024 AA
477	5:02.45	Caleb Wurtz		15	400 IM LCM	CO	Pikes Peak Athletics	2024 WRS Speedo Sectionals -- Federal Way	2020-2024 AA
478	5:02.47	Jackson Shirey		15	400 IM LCM	MA	Lancaster Aquatic Club	2024 MA LAC Longing for Summer Time Trials	2020-2024 AA
478	5:02.47	Josh Demarco		15	400 IM LCM	NJ	Eastern Express Swim Team	2024 NJ SCAR TYR LC Winter Invitational	2020-2024 AA
480	5:02.51	Flynn Van Auker		15	400 IM LCM	CA	Ojai Heat Waves	2024 CA SCS/BREA Summer A/G Championships	2020-2024 AA
481	5:02.53	Boaz Collins		15	400 IM LCM	NT	Mansfield Aquatic Club	2024 NT MAC Senior Meet	2020-2024 AA
482	5:02.56	Boon Khunduang		15	400 IM LCM	FL	Pipeline Swimming	2024 FL GCST Mark McCaw Summer Invitational	2020-2024 AA
483	5:02.57	Erez Erkal		15	400 IM LCM	MR	Badger Swim Club,Inc.	2024 MR Metro Junior Met LC Championships	2020-2024 AA
484	5:02.63	Everett Skillern		15	400 IM LCM	CO	Flatiron Athletic Club	2024 CO CSI Senior Long Course Championships	2020-2024 AA
485	5:02.65	Luke Norman		15	400 IM LCM	IL	FMC Aquatic	2024 IL WHTN Summer Blast Off	2020-2024 AA
485	5:02.65	Kerry Nguyen		15	400 IM LCM	GU	Katy Aquatic Team For Youth	2024 GU Aggieland June LC Invitational	2020-2024 AA
487	5:02.70	Drew Shippey		15	400 IM LCM	NT	Dallas Mustangs	2024 NT DM Texas Senior Circuit LC #2	2020-2024 AA
488	5:02.73	Luke Biddle		15	400 IM LCM	HI	Kamehameha Swim Club	2024 WRS Speedo Sectionals -- Federal Way	2020-2024 AA
489	5:02.75	Duncan Skogerson		15	400 IM LCM	MR	Condors Swim Club	2024 FL ISCA Summer Senior Blast	2020-2024 AA
490	5:02.76	Wade Olsson		15	400 IM LCM	AZ	Tucson Ford Dealers Aquatics	2024 OR SPEEDO SECTIONALS - MT HOOD	2020-2024 AA
490	5:02.76	Cooper Dong		15	400 IM LCM	MR	Asphalt Green Unified Aquatics	2024 MR Metro Junior Met LC Championships	2020-2024 AA
490	5:02.76	Wyatt Stratton		15	400 IM LCM	SI	Rancho San Dieguito	2024 SI LC Age Group Championships	2020-2024 AA
493	5:02.80	Justin Roberts		15	400 IM LCM	MD	North Baltimore Aquatic Club	2024 MD SPEEDO MARYLAND LONG COURSE CHAMPIONSHIP MEET	2020-2024 AA
494	5:02.87	Aidan Dwyer		15	400 IM LCM	MR	Condors Swim Club	2024 FL ISCA Summer Senior Blast	2020-2024 AA
495	5:02.93	Nicholas Peng		15	400 IM LCM	OR	Tualatin Hills Swim Club	2024 OR 71st Annual Ted Walker invitational	2020-2024 AA
496	5:03.03	Camden Cook		15	400 IM LCM	GA	SwimAtlanta	2024 GA Betsy Dunbar Invitational	2020-2024 AA
497	5:03.16	Blake Kann		15	400 IM LCM	PC	Pleasanton Seahawks	2024 PC Summer Far Western Championships	2020-2024 AA
498	5:03.19	Grant Garrison		15	400 IM LCM	MN	Rochester Swim Club	2024 MN NSAC TYR Summer Invite	2020-2024 AA
498	5:03.19	Isaac Skillern		15	400 IM LCM	CO	Flatiron Athletic Club	2024 CO CSI Senior Long Course Championships	2020-2024 AA
500	5:03.20	Cooper Zugelder		15	400 IM LCM	NI	Buffalo Area Aquatic Club	2024 NI Long Course Championships	2020-2024 AA
