Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
416	2:16.81	Kavon Clarke		16	200 FL LCM	FG	Swim Fort Lauderdale	2025 FG LCM Senior Championships	AA
417	2:16.84	Daniel Mendez	Yes	16	200 FL LCM	FL	Southwest Stars Swim Club	2025 FL Southern Zone South Sectional Championships	AA
418	2:16.89	Brady Holubar		16	200 FL LCM	AZ	Scottsdale Aquatic Club	2025 AZ SAC Cactus Classic	AA
419	2:16.91	Winlon Knowles		16	200 FL LCM	GA	Dynamo Swim Club	2025 GA Long Couse Senior State Championships	AA
420	2:16.98	Gavin Marotta-Cerwonka		16	200 FL LCM	HI	Aulea Swim Club	2025 HI 2025 Hawaiian Swimming Age Group LCM Championship	AA
421	2:17.05	Owen Lund		16	200 FL LCM	MN	Foxjets Swim Team	2025 ND 2025 ND MN Senior LC State Championship	AA
422	2:17.08	Nikolai Haridasan		16	200 FL LCM	MR	Asphalt Green Unified Aquatics	2025 FL ISCA Summer Senior Blast	AA
423	2:17.14	Zavin Landry		16	200 FL LCM	NT	Lakeside Aquatic Club	2025 NT MARS Bill Nixon Memorial Invite	AA
424	2:17.15	Schuyler Wright		16	200 FL LCM	PN	King Aquatic Club	2025 PN KING Spring Derby	AA
425	2:17.18	Will Leasure		16	200 FL LCM	MN	Rochester Swim Club	2025 ND 2025 ND MN Senior LC State Championship	AA
426	2:17.19	Will King		16	200 FL LCM	NC	SwimMAC Carolina	2024 NC MAC LC/SC Invite	AA
427	2:17.26	Matthew Char		16	200 FL LCM	PV	Nation's Capital Swim Club	2025 VA NCAP Elite Qualifier	AA
427	2:17.26	Carter Barszcz		16	200 FL LCM	IN	Westside Indianapolis Swim Team	2025 IN ISI Senior LC Champs	AA
429	2:17.30	Alex Arluck		16	200 FL LCM	PV	Nation's Capital Swim Club	2025 VA EZ LC Speedo Super Sectional Champs-Cap Reached	AA
430	2:17.32	Milo Littenberg		16	200 FL LCM	SE	Madison Swimming Association	2025 SE HSA June Invitational	AA
431	2:17.33	Langston Lindsey		16	200 FL LCM	AZ	Swim Neptune	2025 OR SPEEDO SECTIONALS - MT HOOD	AA
432	2:17.34	Derek Shang		16	200 FL LCM	PC	Alto Swim Club	2025 Alto Endless Summer Block Party	AA
432	2:17.34	Julian Lozano		16	200 FL LCM	FG	Gulliver Swim Club	2025 FG Swim Fort Lauderdale Speedo Summer Classic	AA
434	2:17.35	Aryan Bhattbhatt	Yes	16	200 FL LCM	MR	Long Island Aquatic Club	2025 MR LIAC Speedo LI Challenge Invitational	AA
435	2:17.37	Jerry Yu		16	200 FL LCM	GA	SwimAtlanta	2025 GA Long Couse Senior State Championships	AA
436	2:17.40	Nixon Fow		16	200 FL LCM	KY	Lakeside Swim Team	2025 SE TNAQ Senior Summer Showdown	AA
437	2:17.43	Alex Giangone		16	200 FL LCM	NJ	Westfield YMCA	2025 FL YMCA National Long Course Time Trials	AA
438	2:17.47	Ryan Chiu		16	200 FL LCM	NC	SwimMAC Carolina	2024 NC MAC LC/SC Invite	AA
438	2:17.47	Marco Pablo Tirado		16	200 FL LCM	CA	Aquazot Swim Club	2025 CA NOVA Speedo 29th Annual Grand Challenge	AA
438	2:17.47	Caden Cho		16	200 FL LCM	NJ	Scarlet Aquatics	2025 CA Los Angeles Invite	AA
441	2:17.55	Ethan Hedges		16	200 FL LCM	OHO	Greater Columbus Swim Tm Of Oh	2025 OH CZ Speedo Sectional East	AA
441	2:17.55	Smith Fameree		16	200 FL LCM	WI	Fox Valley Wave Swim Team Inc	2025 WI PX3-WEST 13 &O LC STATE CHAMPIONSHIP	AA
443	2:17.58	Max Wesemann		16	200 FL LCM	UT	West Valley Aquatic Seawolves	2025 CC WESTERN ZONE SENIOR CHAMPIONSHIPS	AA
443	2:17.58	Matthieu Fresco		16	200 FL LCM	CA	Porter Valley Polar Bears	2025 CA Los Angeles Invite	AA
445	2:17.60	Aidan Smith		16	200 FL LCM	OHO	Cincinnati Marlins	2025 KY LAK 97th Annual Ohio Valley Champs	AA
446	2:17.62	Jordan Cobb		16	200 FL LCM	SE	Madison Swimming Association	2025 SE Southeastern Summer LC Championships	AA
447	2:17.65	Henrik Larsen		16	200 FL LCM	WI	Wildcat Aquatic Club	2025 WI PX3-WEST 13 &O LC STATE CHAMPIONSHIP	AA
447	2:17.65	Zeke Wickham		16	200 FL LCM	MD	Eagle Swim Team Inc.	2025 MD EST SPEEDO SIZZLER INVITATIONAL	AA
449	2:17.66	Drew Eckerman		16	200 FL LCM	SE	Tennessee Aquatics	2025 SE TNAQ May Invite	AA
450	2:17.71	Jacek Brown		16	200 FL LCM	SR	Boise Swim Club	2025 CC WESTERN ZONE SENIOR CHAMPIONSHIPS	AA
451	2:17.72	Riordan Kelley		16	200 FL LCM	MD	Severna Park Stingrays	2025 MD SPEEDO MARYLAND LONG COURSE CHAMPIONSHIP MEET	AA
452	2:17.75	Jonathan Renninger		16	200 FL LCM	PN	King Aquatic Club	2025 Mel Zajac Jr. International Swim Meet	AA
453	2:17.76	Hunter Tamura		16	200 FL LCM	CA	Yucaipa Swim Team	2025 CA RST Spring Splash BB/B/C LC Meet	AA
454	2:17.78	Yaron Kantorovich		16	200 FL LCM	CT	Farmington Valley YMCA Tsunamis	2025 FL YMCA National Long Course Time Trials	AA
455	2:17.81	Luke Slankard		16	200 FL LCM	CO	Foothills Swim Team	2025 CO FST Spring Fever	AA
456	2:17.82	Sean Luk	Yes	16	200 FL LCM	CA	TSM Aquatics	2025 CA SCS/RAA Sumer Age Group Championships	AA
457	2:17.83	Charlie Penn		16	200 FL LCM	PV	All Star Aquatics	2025 PV Maryland State LC Championships	AA
458	2:17.86	Chase Rabe		16	200 FL LCM	PV	Nation's Capital Swim Club	2025 VA MACH June LC Invitational	AA
459	2:17.88	Aidan Huffman		16	200 FL LCM	GU	Cypress Fairbanks Swim Club	2025 NT RACE BB& UP Prelim/Final	AA
460	2:17.89	Jan Warcholinski		16	200 FL LCM	NT	Lakeside Aquatic Club	2025 NT IRON Senior Qualifier	AA
461	2:17.94	Andrew Stolz		16	200 FL LCM	CO	North Jeffco Swim Team	2025 OR SPEEDO SECTIONALS - MT HOOD	AA
461	2:17.94	Jacob Ceja		16	200 FL LCM	PC	Terrapins Swim Team	2025 OR TEAM Summer Invitational	AA
463	2:17.95	Zeke Rasmussen		16	200 FL LCM	CA	Sandpipers Of Nevada	2025 CA SCS/RAA Sumer Age Group Championships	AA
464	2:17.99	John Eodice		16	200 FL LCM	NJ	Greater Somerset County YMCA Storm	2025 NJ GSCY Long Course Cup	AA
465	2:18.05	Andrew Kissel		16	200 FL LCM	PV	Rockville Montgomery Swim Club	2025 PV Maryland State LC Championships	AA
465	2:18.05	Everett Skillern		16	200 FL LCM	CO	Flatiron Athletic Club	2025 CO CSI Senior LC State Championships	AA
467	2:18.08	Grant Harrison		16	200 FL LCM	GA	Chattahoochee Gold Swim Club	2025 GA Long Couse Senior State Championships	AA
468	2:18.09	Caleb Yoo		16	200 FL LCM	CA	FAST Swim Team	2025 CA FAST Jon Urbanchek Open Invite	AA
469	2:18.17	Rogan Ellis		16	200 FL LCM	MN	North Suburban Aquatic Club	2025 ND 2025 ND MN Senior LC State Championship	AA
470	2:18.18	Alex Jian	Yes	16	200 FL LCM	NI	Victor Swim Club	2025 CAN MAC Spring Invitational	AA
471	2:18.19	Owen McLellan		16	200 FL LCM	PV	Nation's Capital Swim Club	2025 VA EZ LC Speedo Super Sectional Champs-Cap Reached	AA
472	2:18.20	Jake Calvert		16	200 FL LCM	OHO	Powel Crosley, Jr. YMCA	2025 OH AP SWOYSL LC Championships	AA
473	2:18.21	Liam Doty		16	200 FL LCM	CA	Sandpipers Of Nevada	2025 AZ MAC Narwhal Invite	AA
473	2:18.21	Chase Wadley		16	200 FL LCM	ST	Aquatex Swim Team	2025 ST AAAA George Block Invite	AA
473	2:18.21	Tri Tran		16	200 FL LCM	CA	Alpha Aquatics	2025 SI CA/NV Speedo Summer Sectionals	AA
476	2:18.25	Ricky Roman-Bocanegra		16	200 FL LCM	NT	City of Plano Swimmers, Inc	2025 NT RACE BB& UP Prelim/Final	AA
477	2:18.27	Grayson Rudich		16	200 FL LCM	WI	Ozaukee Aquatics	2025 WI PX3-WEST 13 &O LC STATE CHAMPIONSHIP	AA
477	2:18.27	Noah Gibbs		16	200 FL LCM	VA	Old Dominion Aquatic Club	2025 NC GSA Eastern Invitational	AA
479	2:18.30	Marcus Zhan		16	200 FL LCM	AM	Team Pittsburgh Elite Aquatics	2025 AM LC Age Group Champs	AA
480	2:18.33	Connor Brooks		16	200 FL LCM	VA	Hanover Aquatics, Inc	2025 VA SRVA LC Central District Champs	AA
481	2:18.35	Hugh Wargin		16	200 FL LCM	PV	Machine Aquatics	2025 VA NCAP Elite Qualifier	AA
481	2:18.35	Carson Kreis		16	200 FL LCM	KY	Lakeside Swim Team	2025 KY Swimming Long Course Championship	AA
483	2:18.38	Zachary Marchisin Marchisin		16	200 FL LCM	IN	Southeastern Swim Club	2025 IN ISI Senior LC Champs	AA
483	2:18.38	Patryk Nowak		16	200 FL LCM	IL	Highland Park Aquatics Club	2025 IL Illinois Swimming Summer Senior Championships	AA
485	2:18.39	Isaac Harter		16	200 FL LCM	NC	TAC Titans	2025 NC TAC Triangle Classic	AA
486	2:18.41	Shane Johnson		16	200 FL LCM	IL	FMC Aquatic	2025 MI Eric Namesnik Memorial Open	AA
487	2:18.43	Rohan Parker		16	200 FL LCM	CA	FAST Swim Team	2025 CA FAST Jon Urbanchek Open Invite	AA
488	2:18.44	Henry Holtan		16	200 FL LCM	PN	Olympic Cascade Aquatics	2025 PN VAST Summer Sprints and Distance Challenge	AA
488	2:18.44	AJ Bette		16	200 FL LCM	AD	Sharks Swim Club	2025 VA SRVA East Coast Summerfest	AA
488	2:18.44	Moses Wolf		16	200 FL LCM	PV	Arlington Aquatic Club	2025 PV Maryland State LC Championships	AA
491	2:18.50	Mitch Anderson		16	200 FL LCM	CA	Mission Viejo Nadadores	2025 CA SCS/RMDA June Age Group Championships	AA
492	2:18.51	Piero Duenas		16	200 FL LCM	CA	Riverside Aquatics Association	2025 CA SCS/RAA Sumer Age Group Championships	AA
492	2:18.51	Ben Franks		16	200 FL LCM	VA	NOVA of Virginia Aquatics, Inc	2025 VA NCAP Elite Qualifier	AA
494	2:18.52	Jacob Leger		16	200 FL LCM	VA	Lynchburg YMCA Swim Team	2025 VA LC Senior Champs	AA
495	2:18.54	Jacob Villagomez		16	200 FL LCM	MD	North Baltimore Aquatic Club	2025 MD SPEEDO MARYLAND LONG COURSE CHAMPIONSHIP MEET	AA
495	2:18.54	Miguel Aguilar		16	200 FL LCM	FL	Bolles School Sharks	2025 FL Summer Senior Championships	AA
495	2:18.54	Wesley Johnson		16	200 FL LCM	SE	Huntsville Swim Association	2025 SE HSA May Invitational	AA
498	2:18.55	Matthew Elberson		16	200 FL LCM	MA	Jersey Wahoos	2025 MA JW Spring Derby A/BB/C	AA
499	2:18.56	Lincoln Joyner		16	200 FL LCM	MN	Riptide	2025 ND 2025 ND MN Senior LC State Championship	AA
500	2:18.58	Jacob Madden		16	200 FL LCM	MA	Delaware Swim Team	2025 VA EZ LC Speedo Super Sectional Champs-Cap Reached	AA
