Rank	Swim Time	Name	Foreign	Age	Event	LSC	Team	Meet	Time Standard
399	9:17.63	Aaron Merkl		17	800 FR LCM	NI	Victor Swim Club	2022 NI LSC Long Course Championships	2020-2024 AA
400	9:17.68	Nathan True		17	800 FR LCM	NC	East Carolina Aquatics	2022 NC ESSZ Summer Sectionals	2020-2024 AA
401	9:17.84	Liam Muilenburg		17	800 FR LCM	PN	Cascade Swim Club	2022 PN Senior Long Course Champs	2020-2024 AA
402	9:17.88	Evan Gold		17	800 FR LCM	PC	Alto Swim Club	2022 PC LAMV LC C/B/A+	2020-2024 AA
403	9:17.93	C.J. Mayhew		17	800 FR LCM	PV	Hydro-sonic Tiburones	2022 PV LC 13&O Championships	2020-2024 AA
404	9:18.00	Colton Martinez		17	800 FR LCM	NT	Lakeside Aquatic Club	2022 WV Southern Zone Senior Champs	2020-2024 AA
405	9:18.01	Nathan Welker		17	800 FR LCM	MA	York YMCA	2022 MD NBAC Spring Long Course Meet	2020-2024 AA
406	9:18.15	Ryan Woodzell		17	800 FR LCM	MA	Mako Swim Club	2022 MA Swimming Meet	2020-2024 AA
407	9:18.39	Matt Johnson		17	800 FR LCM	IL	Maverick Swim Club	2022 IL LCM Senior Championships	2020-2024 AA
408	9:18.50	Aaron Younie		17	800 FR LCM	IN	Avon Community Swim Team	2022 IN Senior LCM Championships	2020-2024 AA
409	9:18.53	Gabriel Cueva		17	800 FR LCM	PC	Terrapins Swim Team	2022 PC LCM Far Westerns	2020-2024 AA
410	9:18.54	Hayden Bellotti		17	800 FR LCM	GU	First Colony Swim Team, Inc.	2022 GU SPA LC Invite	2020-2024 AA
411	9:18.56	Mark Pearcy		17	800 FR LCM	VA	Rappahannock Area YMCA Swim Team, Inc	2022 VA LC Senior Champs	2020-2024 AA
412	9:18.61	John Baroody		17	800 FR LCM	VA	Rappahannock Area YMCA Swim Team, Inc	2022 VA LC Senior Champs	2020-2024 AA
413	9:18.62	Antonio Santos		17	800 FR LCM	CA	Santa Maria Swim Club	2022 SN Finals - Western Zone Senior Ch	2020-2024 AA
414	9:18.64	Andrew Clark		17	800 FR LCM	GA	Tidal Wave Swimming	2022 GA Rays 14th Stu Hixon Invite	2020-2024 AA
415	9:18.69	Ryan Sen		17	800 FR LCM	GU	The Woodlands Swim Team	2022 GU TWST Invite	2020-2024 AA
416	9:18.76	Tyler Ahten		17	800 FR LCM	OR	Team Eugene Aquatics-YMCA	2022 OR THSC Spring Invitational	2020-2024 AA
417	9:18.78	Ben Glasser		17	800 FR LCM	OR	Tigard Tualatin Swim Club	2022 OR TEAM Summer Invitational	2020-2024 AA
418	9:18.90	Parker Anderson		17	800 FR LCM	VA	Quest Swimming	2022 VA LC Senior Champs	2020-2024 AA
419	9:18.95	Thomas Bellemin		17	800 FR LCM	PC	Burlingame Aquatic Club	2022 PC TCA Senior 2	2020-2024 AA
420	9:19.06	Eric Kim		17	800 FR LCM	MD	Richard A. Henson Family YMCA	2022 MD LSC LC Championships	2020-2024 AA
421	9:19.08	William Dvorak		17	800 FR LCM	IL	Maverick Swim Club	2022 IL LCM Senior Championships	2020-2024 AA
422	9:19.23	Loden Ewers		17	800 FR LCM	WY	Laramie Swim Club	2022 SN Finals - Western Zone Senior Ch	2020-2024 AA
423	9:19.36	Genoa Nixon		17	800 FR LCM	PC	Northern Nevada Aquatics	2022 SN SMST Spring Splash	2020-2024 AA
424	9:19.43	Kaden Hudson		17	800 FR LCM	NT	Unattached	2022-NT American Long Course Meet	2020-2024 AA
425	9:19.46	Matt Quackenbush		17	800 FR LCM	UT	Unattached	2022 UT CHAT INVITATIONAL	2020-2024 AA
426	9:19.49	Teddy Batmaca		17	800 FR LCM	NE	Phoenix Swimming	2022 NE BGSC LCM Seniors	2020-2024 AA
427	9:19.64	Jay Ng		17	800 FR LCM	PC	Santa Clara Swim Club	2022 CC Arena Grand Challenge	2020-2024 AA
428	9:19.67	Eli Brinkman		17	800 FR LCM	GA	Chattahoochee Gold Swim Club	2022 GA Chattahoochee Gold Spring	2020-2024 AA
429	9:19.69	Luis Flores		17	800 FR LCM	MN	Mako Aquatics	2022 MN MNSI Senior State	2020-2024 AA
430	9:19.74	Tommy Stankus		17	800 FR LCM	MA	South Jersey Aquatic Club	2022 MA Swimming Meet	2020-2024 AA
431	9:19.78	Zack Kopsea		17	800 FR LCM	WI	Southeastern Aquatics	2022 WI 13 & O LC State Meet	2020-2024 AA
432	9:19.81	Elijah Decasseres		17	800 FR LCM	MR	Westchester Aquatic Club	2022 MR LIE June Jumpoff Invitational	2020-2024 AA
433	9:20.01	Mark Cherny		17	800 FR LCM	IL	Swift Aquatics	2022 IL LCM Senior Championships	2020-2024 AA
434	9:20.05	Jacob Batson		17	800 FR LCM	VA	Tide Swimming	2022 VA LC Senior Champs	2020-2024 AA
435	9:20.23	Marcello Brito		17	800 FR LCM	MI	Utica Shelby Swim Club	2022 IN MS 13-14 & Open ULTRA Summer	2020-2024 AA
436	9:20.27	James Cosman		17	800 FR LCM	SN	Sparks Piranhas Swim Team	2022 SN Finals - Western Zone Senior Ch	2020-2024 AA
437	9:20.29	Luke Mitchell		17	800 FR LCM	MD	Monocacy Aquatic Club	2022 MD LSC LC Championships	2020-2024 AA
438	9:20.33	Luca Courteau		17	800 FR LCM	HI	Aulea Swim Club	2022 SN Finals - Western Zone Senior Ch	2020-2024 AA
439	9:20.52	Will Jones		17	800 FR LCM	UT	Olympus Aquatics	2022 UT CHAT INVITATIONAL	2020-2024 AA
440	9:20.54	Reilly Vann		17	800 FR LCM	OHO	United Swim Association	2022 OH Tim Meyers LC Senior Champs	2020-2024 AA
441	9:20.93	Ford Crackel		17	800 FR LCM	IN	Lake Central Barracudas	2022 IN Senior LCM Championships	2020-2024 AA
442	9:21.05	Daniel Cory		17	800 FR LCM	NE	Boston YMCA Bluefins Swim Team	2022 NE SSA SOLO-Seacoast Last	2020-2024 AA
443	9:21.11	Logan Walley		17	800 FR LCM	LA	City Of Lafayette Aquatics	2022 LA Senior LC State Championships	2020-2024 AA
444	9:21.20	Michael McNally		17	800 FR LCM	IL	NWDupage YMCA / B.R. Ryall S T	2022-NT American Long Course Meet	2020-2024 AA
445	9:21.24	Andrew McEachern		17	800 FR LCM	NT	Texas Ford Aquatics	2022-NT MAC North Texas Senior Meet	2020-2024 AA
446	9:21.39	Aiden Kiihnl		17	800 FR LCM	LA	YMCA of Northwest Louisiana	2022 LA Senior LC State Championships	2020-2024 AA
447	9:21.44	Everett Seifert		17	800 FR LCM	KY	Triton Swimming	2022 KY 13&Over LCM State Championships	2020-2024 AA
448	9:21.66	Itay Ben Yoseph		17	800 FR LCM	NJ	Randolph YMCA	2022 NJ BB LC Silver/Bronze Champs	2020-2024 AA
449	9:21.95	Camden Gerchar		17	800 FR LCM	SE	Atomic City Aquatic Club	2022 SE TNAQ June Invitational	2020-2024 AA
450	9:22.05	Julian Pala		17	800 FR LCM	NT	Texas Ford Aquatics	2022-NT MAC North Texas Senior Meet	2020-2024 AA
451	9:22.09	Ryan Bates		17	800 FR LCM	IL	Blue Tides	2022 IL LCM Senior Championships	2020-2024 AA
452	9:22.10	Briscoe Beaton		17	800 FR LCM	HI	Kamehameha Swim Club	2022 HI Oahu Distance Meet	2020-2024 AA
453	9:22.12	Andrei Hancu		17	800 FR LCM	PV	Rockville Montgomery Swim Club	2022 PV LC Open Championships	2020-2024 AA
453	9:22.12	Spencer Ahten		17	800 FR LCM	OR	Team Eugene Aquatics-YMCA	2022 OR THSC Spring Invitational	2020-2024 AA
455	9:22.26	Tallin Kunz		17	800 FR LCM	UT	Utah Valley Aquatics, Inc	2022 UT CHAT INVITATIONAL	2020-2024 AA
456	9:22.52	Brandon Morrison		17	800 FR LCM	GU	Cypress Fairbanks Swim Club	2022 GU CFSC LC Open	2020-2024 AA
457	9:23.01	Jacob Bonson		17	800 FR LCM	LA	Hurricane Swim Club	2022 WV Southern Zone Senior Champs	2020-2024 AA
458	9:23.03	Nick Bracall		17	800 FR LCM	SC	Y-Spartaquatics Swim Club	2022 SC YSSC 25th Annual May LC Meet	2020-2024 AA
459	9:23.06	Erdene CHIMIDKHORLOO		17	800 FR LCM	FL	PiranhasYMCA of the Suncoast	2022 FL Summer Senior Championships	2020-2024 AA
460	9:23.61	Jack Smith		17	800 FR LCM	VA	Cavalier Aquatics/Piedmont Family YMCA	2022 VA CGBD May Spring Luau Meet	2020-2024 A
461	9:23.93	Zachary Chapovalov		17	800 FR LCM	IL	Swift Aquatics	2022 WI MAC Summer Challenge	2020-2024 A
462	9:24.04	Guenter Kryszon		17	800 FR LCM	VA	Quest Swimming	2022 VA NOVA LC Winter Invitational	2020-2024 A
463	9:24.29	Russell Trinh		17	800 FR LCM	OK	Unattached	2022 MV Region VIII Speedo Summer Meet	2020-2024 A
464	9:24.47	Caden Kelleher		17	800 FR LCM	AZ	Scottsdale Aquatic Club	2022 AZ SAC Cactus Classic	2020-2024 A
465	9:24.50	Bennett Parramore		17	800 FR LCM	SC	Team Greenville	2022 SC TG Bring the Heat	2020-2024 A
466	9:24.52	Nick Freeman		17	800 FR LCM	GU	Power For Life	2022 GU ESCA 13&O Open	2020-2024 A
467	9:24.81	Matt Semelsberger		17	800 FR LCM	MR	Empire Swimming	2022 WI Speedo Premier Invitational	2020-2024 A
468	9:24.85	Sullivan Labno		17	800 FR LCM	MN	Riptide	2022 MN MNSI Senior State	2020-2024 A
469	9:24.99	Eli Pelzer		17	800 FR LCM	SD	Sioux Falls Swim Team	2022 SD Augustana Spring Splash	2020-2024 A
470	9:25.29	Gannon Cauwels		17	800 FR LCM	SD	Sioux Falls Swim Team	2022 SD Long Course Championship	2020-2024 A
471	9:25.33	Ryan Song		17	800 FR LCM	CA	Swim Torrance	2022 CA SCS/RMDA June Age Group	2020-2024 A
472	9:25.41	Dylan Magda		17	800 FR LCM	NI	Unattached	2022 LE CCS Age Group & Open LC Meet	2020-2024 A
473	9:25.71	Jack Labianca		17	800 FR LCM	MR	Team Suffolk	2022 MR SSC TYR A-May-Zing Races	2020-2024 A
474	9:25.76	Nathan Truong		17	800 FR LCM	CA	Sandpipers Of Nevada	2022 SN Finals - Western Zone Senior Ch	2020-2024 A
475	9:25.94	Brandon Kim		17	800 FR LCM	PV	Nation's Capital Swim Club	2022 VA NOVA Senior Classic	2020-2024 A
476	9:25.97	Fisher Corwin		17	800 FR LCM	CA	Sandpipers Of Nevada	2022 CA John Sullivan Firecracker	2020-2024 A
477	9:26.03	Alexi Lambridis		17	800 FR LCM	FL	Saint Petersburg Aquatics	2022 FL SPA WORLD CHAMP FUNDRAISER	2020-2024 A
478	9:26.68	Lucas King		17	800 FR LCM	CA	Saddleback El Toro Aquatics	2022 CA CMAC LCM	2020-2024 A
479	9:26.71	Tristen Whitworth		17	800 FR LCM	NJ	Cougar Aquatic Team	2022 FL RAFC Last Splash Invitational	2020-2024 A
480	9:26.73	Bennett Rosenberg		17	800 FR LCM	PN	Seattle Metropolitan Aquatic Club	2022 PN SMAC Summer Classic	2020-2024 A
481	9:26.78	JD Suarez		17	800 FR LCM	OZ	CSP Tideriders	2022 OZ CSP Mile Meet	2020-2024 A
482	9:26.94	Andy Mak		17	800 FR LCM	MI	Plymouth-Canton Cruisers	2022 MI Grizzly Summer Sizzler	2020-2024 A
483	9:27.56	Jeremy Mueller		17	800 FR LCM	IL	YMCA of Rock River Valley Stingrays	2022 ILOP Wheaton Last Chance	2020-2024 A
484	9:27.70	Brayden Hoke		17	800 FR LCM	GU	Swim Streamline at Northampton	2022 GU TWST Invite	2020-2024 A
485	9:27.71	Jack Williams		17	800 FR LCM	SC	Upper Palmetto YMCA Stingrays	2022 SC LSC Senior State Champs	2020-2024 A
486	9:27.88	Jameson Walker		17	800 FR LCM	SE	Greater Pensacola Aquatic Club	2022 SE LC Championships	2020-2024 A
487	9:27.99	Stephen Calabro		17	800 FR LCM	MA	Germantown Academy Aquatic Club	2022 NJ SCAR Memorial Day	2020-2024 A
488	9:28.03	Christopher Raymond		17	800 FR LCM	NE	Unattached	2022 NE SSA-SOLO Season Opener	2020-2024 A
489	9:28.15	Adam Pannell		17	800 FR LCM	CO	Falfins Swimming	2022 CO Falfins June LC Open	2020-2024 A
489	9:28.15	Colin Cosgrove		17	800 FR LCM	AZ	Tucson Ford Dealers Aquatics	2022 AZ FAST Mayflower Invitational	2020-2024 A
491	9:28.18	Chandler Eyre		17	800 FR LCM	UT	Hilltop Aquatic Swim Team	2022 UT CHAT INVITATIONAL	2020-2024 A
492	9:28.23	Cj Smith		17	800 FR LCM	IA	Piranhas Swim Club	2022 IA Long Course Championships	2020-2024 A
493	9:28.27	Wells Walker		17	800 FR LCM	NC	Marlins Of Raleigh	2022 VA NOVA LC Winter Invitational	2020-2024 A
494	9:28.34	Kyler Baumoel		17	800 FR LCM	PN	PRO Swimming	2022 PN Senior Long Course Champs	2020-2024 A
495	9:28.41	Tianyou Zhang		17	800 FR LCM	PC	Santa Clara Swim Club	2022 CC Arena Grand Challenge	2020-2024 A
496	9:28.51	Brendan Collins		17	800 FR LCM	MN	Minnetonka Swim Club	2022 MN MNSI Senior State	2020-2024 A
497	9:28.54	Ryan McFadden		17	800 FR LCM	NE	YMCA of the North Shore	2022 MR SSC Summer Mad Dash Invitational	2020-2024 A
498	9:28.58	Knut Robinson		17	800 FR LCM	HI	Kamehameha Swim Club	2022 HI Oahu Distance Meet	2020-2024 A
498	9:28.58	Brad Infield		17	800 FR LCM	SD	Sioux Falls Swim Team	2022 SD Long Course Championship	2020-2024 A
500	9:28.63	Nico Naumescu		17	800 FR LCM	CA	Santa Maria Swim Club	2022 SN Finals - Western Zone Senior Ch	2020-2024 A
